Unique_ID,Similarity_score
0,0.38947051763534546
1,0.29206621646881104
2,0.2728901505470276
3,0.1849551796913147
4,0.1716768741607666
5,0.2492884397506714
6,0.31913208961486816
7,0.152612566947937
8,0.2093600034713745
9,0.09870898723602295
10,0.38789457082748413
11,0.2516489028930664
12,0.27929478883743286
13,0.16541564464569092
14,0.23851191997528076
15,0.25654757022857666
16,0.24984663724899292
17,0.27797985076904297
18,0.1115686297416687
19,0.17377245426177979
20,0.32292020320892334
21,0.2024717926979065
22,0.2157517671585083
23,0.33713018894195557
24,0.25534117221832275
25,0.19453215599060059
26,0.29359233379364014
27,0.18318629264831543
28,0.25347471237182617
29,0.24275147914886475
30,0.37877821922302246
31,0.43795907497406006
32,0.15244805812835693
33,0.16913634538650513
34,0.3419102430343628
35,0.3061959743499756
36,0.13560724258422852
37,0.2042737603187561
38,0.37849611043930054
39,0.25085896253585815
40,0.25548064708709717
41,0.30043935775756836
42,0.22709518671035767
43,0.15481680631637573
44,0.2625923156738281
45,0.15616297721862793
46,0.22879374027252197
47,0.3929126262664795
48,0.22841686010360718
49,0.26657217741012573
50,0.17978668212890625
51,0.2835385799407959
52,0.4032949209213257
53,0.37457138299942017
54,0.23725199699401855
55,0.15802663564682007
56,0.26404130458831787
57,0.3291246294975281
58,0.12836837768554688
59,0.28192251920700073
60,0.171644389629364
61,0.16132712364196777
62,0.2589339017868042
63,0.3443198800086975
64,0.3735719919204712
65,0.4103628993034363
66,0.32024526596069336
67,0.2378406524658203
68,0.19767796993255615
69,0.19558483362197876
70,0.24061036109924316
71,0.37087416648864746
72,0.30593931674957275
73,0.2478790283203125
74,0.36460959911346436
75,0.33244824409484863
76,0.26683342456817627
77,0.2070344090461731
78,0.23003923892974854
79,0.28017526865005493
80,0.3569239377975464
81,0.33340370655059814
82,0.24423587322235107
83,0.4753178358078003
84,0.44353026151657104
85,0.3953765034675598
86,0.24897736310958862
87,0.19012975692749023
88,0.16635286808013916
89,0.17195165157318115
90,0.34281712770462036
91,0.39439821243286133
92,0.37960147857666016
93,0.1959468126296997
94,0.20295488834381104
95,0.30421143770217896
96,0.28316426277160645
97,0.3531731963157654
98,0.3441770076751709
99,0.32580405473709106
100,0.38694220781326294
101,0.3781116008758545
102,0.3863457441329956
103,0.17513716220855713
104,0.20846176147460938
105,0.261946439743042
106,0.31878161430358887
107,0.287081241607666
108,0.517589271068573
109,0.29039716720581055
110,0.36135464906692505
111,0.26690036058425903
112,0.22166740894317627
113,0.3494890332221985
114,0.309651255607605
115,0.15033018589019775
116,0.28826820850372314
117,0.4487290382385254
118,0.22344577312469482
119,0.13764774799346924
120,0.3278140425682068
121,0.21380960941314697
122,0.12067675590515137
123,0.2659343481063843
124,0.2703261375427246
125,0.29136204719543457
126,0.1478785276412964
127,0.33324146270751953
128,0.27970123291015625
129,0.32678526639938354
130,0.24230635166168213
131,0.20627868175506592
132,0.2360953688621521
133,0.3318434953689575
134,0.34312164783477783
135,0.17686152458190918
136,0.31085968017578125
137,0.3224033713340759
138,0.23439162969589233
139,0.26109379529953003
140,0.3337749242782593
141,0.22799372673034668
142,0.41846567392349243
143,0.39380890130996704
144,0.1913924217224121
145,0.310327410697937
146,0.10730624198913574
147,0.2657037377357483
148,0.1789942979812622
149,0.3089069128036499
150,0.15394043922424316
151,0.33508336544036865
152,0.2957708239555359
153,0.23733896017074585
154,0.2805211544036865
155,0.2714107632637024
156,0.17031019926071167
157,0.29817676544189453
158,0.3198103904724121
159,0.09756910800933838
160,0.2429715394973755
161,0.09787547588348389
162,0.4033043384552002
163,0.23809653520584106
164,0.31596899032592773
165,0.2232421636581421
166,0.2786291837692261
167,0.2834906578063965
168,0.21204817295074463
169,0.23324227333068848
170,0.39411425590515137
171,0.3197290897369385
172,0.2758152484893799
173,0.31798428297042847
174,0.47280389070510864
175,0.1369154453277588
176,0.21655303239822388
177,0.18199384212493896
178,0.2960363030433655
179,0.14517176151275635
180,0.4182373285293579
181,0.08954304456710815
182,0.22238415479660034
183,0.28807830810546875
184,0.25753873586654663
185,0.24315643310546875
186,0.3821331858634949
187,0.35818469524383545
188,0.17886579036712646
189,0.28840696811676025
190,0.12039858102798462
191,0.24839681386947632
192,0.36540645360946655
193,0.2513742446899414
194,0.26118963956832886
195,0.44921696186065674
196,0.22031819820404053
197,0.29141271114349365
198,0.32226431369781494
199,0.18719017505645752
200,0.27572208642959595
201,0.33848702907562256
202,0.3089451789855957
203,0.40717148780822754
204,0.3102511167526245
205,0.1776430606842041
206,0.1728506088256836
207,0.18527597188949585
208,0.3221571445465088
209,0.2650868892669678
210,0.4872966408729553
211,0.24327707290649414
212,0.4281177520751953
213,0.2815414071083069
214,0.361566960811615
215,0.2990201711654663
216,0.3738587498664856
217,0.3051256537437439
218,0.22063779830932617
219,0.29597043991088867
220,0.24163568019866943
221,0.2398889660835266
222,0.2374880313873291
223,0.23649311065673828
224,0.33868592977523804
225,0.3146136403083801
226,0.4154355525970459
227,0.47487151622772217
228,0.2072637677192688
229,0.3850790858268738
230,0.3156850337982178
231,0.25078916549682617
232,0.3413388729095459
233,0.3306652307510376
234,0.16944873332977295
235,0.23768794536590576
236,0.14794188737869263
237,0.27230650186538696
238,0.2055758237838745
239,0.20355618000030518
240,0.24769586324691772
241,0.21629011631011963
242,0.2604338526725769
243,0.3205864429473877
244,0.21674084663391113
245,0.16697931289672852
246,0.24273300170898438
247,0.33062028884887695
248,0.21778446435928345
249,0.33411651849746704
250,0.21788346767425537
251,0.314536452293396
252,0.4401034712791443
253,0.3960716128349304
254,0.19948017597198486
255,0.26800453662872314
256,0.39524006843566895
257,0.4084123969078064
258,0.40342456102371216
259,0.2477901577949524
260,0.33736222982406616
261,0.23532581329345703
262,0.22658556699752808
263,0.3386843204498291
264,0.16031146049499512
265,0.2586362957954407
266,0.31568819284439087
267,0.24107372760772705
268,0.13595163822174072
269,0.37579619884490967
270,0.13587963581085205
271,0.35168975591659546
272,0.19131529331207275
273,0.3355821371078491
274,0.08611881732940674
275,0.16445815563201904
276,0.2940807342529297
277,0.5594042539596558
278,0.2608618140220642
279,0.28710484504699707
280,0.19874393939971924
281,0.19812214374542236
282,0.2933230996131897
283,0.36260712146759033
284,0.06729871034622192
285,0.34296560287475586
286,0.26925718784332275
287,0.2886403799057007
288,0.24073374271392822
289,0.3214836120605469
290,0.21048903465270996
291,0.21839243173599243
292,0.231836199760437
293,0.281005859375
294,0.20708143711090088
295,0.23454207181930542
296,0.3257216215133667
297,0.2423521876335144
298,0.23481208086013794
299,0.14346259832382202
300,0.3017702102661133
301,0.17256760597229004
302,0.1647036075592041
303,0.17722773551940918
304,0.21143394708633423
305,0.20690596103668213
306,0.30619508028030396
307,0.22150647640228271
308,0.37060874700546265
309,0.45050132274627686
310,0.3310352563858032
311,0.1649550199508667
312,0.3687007427215576
313,0.1726580262184143
314,0.23131448030471802
315,0.43789172172546387
316,0.3437819480895996
317,0.4044147729873657
318,0.21373510360717773
319,0.09830868244171143
320,0.3544168472290039
321,0.22424447536468506
322,0.18136119842529297
323,0.3246135115623474
324,0.2640725374221802
325,0.39828163385391235
326,0.1868574023246765
327,0.1397172212600708
328,0.11119276285171509
329,0.10579347610473633
330,0.33284246921539307
331,0.3642697334289551
332,0.35824525356292725
333,0.15579336881637573
334,0.23837709426879883
335,0.23703336715698242
336,0.22965478897094727
337,0.17764043807983398
338,0.19678843021392822
339,0.390542209148407
340,0.30166900157928467
341,0.41356992721557617
342,0.40024852752685547
343,0.2657548189163208
344,0.19873857498168945
345,0.32117706537246704
346,0.2679774761199951
347,0.3455010652542114
348,0.34290748834609985
349,0.3668137192726135
350,0.2928779721260071
351,0.1733197569847107
352,0.24483031034469604
353,0.24990946054458618
354,0.28442806005477905
355,0.3840172290802002
356,0.30209624767303467
357,0.2671412229537964
358,0.41721242666244507
359,0.2449018955230713
360,0.34928613901138306
361,0.1507730484008789
362,0.26111268997192383
363,0.29119813442230225
364,0.2785090208053589
365,0.25217437744140625
366,0.2018364667892456
367,0.3761671185493469
368,0.3438507318496704
369,0.3420487642288208
370,0.25061798095703125
371,0.1906222105026245
372,0.2529247999191284
373,0.27970099449157715
374,0.37498795986175537
375,0.25672078132629395
376,0.2728496789932251
377,0.11794757843017578
378,0.378939151763916
379,0.20947104692459106
380,0.1860579252243042
381,0.22855669260025024
382,0.3252941370010376
383,0.2881413698196411
384,0.24801641702651978
385,0.20879840850830078
386,0.32425886392593384
387,0.20025622844696045
388,0.3704460859298706
389,0.2812155485153198
390,0.24837404489517212
391,0.17664361000061035
392,0.1695164442062378
393,0.1978166103363037
394,0.23311227560043335
395,0.4153672456741333
396,0.36668330430984497
397,0.4165353775024414
398,0.24584752321243286
399,0.21215516328811646
400,0.11690837144851685
401,0.2936509847640991
402,0.3710079789161682
403,0.4039193391799927
404,0.3471139669418335
405,0.08056175708770752
406,0.348330557346344
407,0.15145009756088257
408,0.284822940826416
409,0.22292888164520264
410,0.2720102071762085
411,0.31653285026550293
412,0.2162885069847107
413,0.35533857345581055
414,0.26113182306289673
415,0.3001086115837097
416,0.48915016651153564
417,0.50077223777771
418,0.26174861192703247
419,0.28748321533203125
420,0.3067808747291565
421,0.28732144832611084
422,0.26936352252960205
423,0.0951281189918518
424,0.17212331295013428
425,0.3870917558670044
426,0.3242601156234741
427,0.2701573371887207
428,0.18307936191558838
429,0.18364357948303223
430,0.33109813928604126
431,0.3259129524230957
432,0.3634226322174072
433,0.20229828357696533
434,0.19238007068634033
435,0.34640562534332275
436,0.25527119636535645
437,0.2271188497543335
438,0.27622103691101074
439,0.46741676330566406
440,0.40975672006607056
441,0.2026883363723755
442,0.07164621353149414
443,0.29679960012435913
444,0.42665624618530273
445,0.41565781831741333
446,0.18383020162582397
447,0.2852531671524048
448,0.1948978304862976
449,0.1642611026763916
450,0.19908571243286133
451,0.23305082321166992
452,0.2633845806121826
453,0.15010643005371094
454,0.2578979730606079
455,0.3495439291000366
456,0.3809831738471985
457,0.2749977111816406
458,0.3616372346878052
459,0.1670541763305664
460,0.16982567310333252
461,0.2545032501220703
462,0.16302597522735596
463,0.13284629583358765
464,0.2993077039718628
465,0.5393251478672028
466,0.24787718057632446
467,0.3750694990158081
468,0.44603633880615234
469,0.2188931703567505
470,0.24125421047210693
471,0.2548586130142212
472,0.07986271381378174
473,0.2736414670944214
474,0.24230152368545532
475,0.27986353635787964
476,0.43597131967544556
477,0.13561350107192993
478,0.3976460099220276
479,0.4738534092903137
480,0.37186068296432495
481,0.33781856298446655
482,0.5363626182079315
483,0.2512533664703369
484,0.3274833559989929
485,0.17177510261535645
486,0.36303579807281494
487,0.25491929054260254
488,0.19731903076171875
489,0.2563292980194092
490,0.33361536264419556
491,0.2809266448020935
492,0.44650089740753174
493,0.23569059371948242
494,0.2893669009208679
495,0.21257245540618896
496,0.27476465702056885
497,0.40998685359954834
498,0.4486348628997803
499,0.19269073009490967
500,0.32288289070129395
501,0.19029080867767334
502,0.17696928977966309
503,0.11085242033004761
504,0.33782386779785156
505,0.3374723792076111
506,0.4331427812576294
507,0.3705962896347046
508,0.22630220651626587
509,0.153389573097229
510,0.34739160537719727
511,0.23963725566864014
512,0.15061181783676147
513,0.42163753509521484
514,0.21559202671051025
515,0.33766651153564453
516,0.21383243799209595
517,0.3156328797340393
518,0.18003839254379272
519,0.3380656838417053
520,0.4702942371368408
521,0.3410308361053467
522,0.18407392501831055
523,0.15998077392578125
524,0.24279069900512695
525,0.15242624282836914
526,0.18796789646148682
527,0.15364724397659302
528,0.2968270182609558
529,0.2635277509689331
530,0.37057197093963623
531,0.12474751472473145
532,0.2622220516204834
533,0.22202152013778687
534,0.15435969829559326
535,0.09849286079406738
536,0.2506557106971741
537,0.2358492612838745
538,0.1992093324661255
539,0.268649697303772
540,0.13465142250061035
541,0.3901294469833374
542,0.26412224769592285
543,0.40068888664245605
544,0.17724609375
545,0.20388585329055786
546,0.24244344234466553
547,0.2603393793106079
548,0.25821805000305176
549,0.15190160274505615
550,0.5318910181522369
551,0.12206733226776123
552,0.28236281871795654
553,0.23248326778411865
554,0.16945630311965942
555,0.23249924182891846
556,0.14834970235824585
557,0.3218632936477661
558,0.17764806747436523
559,0.3387831449508667
560,0.39027518033981323
561,0.37500303983688354
562,0.18331480026245117
563,0.3118215799331665
564,0.37513089179992676
565,0.4996926784515381
566,0.4173416495323181
567,0.19191789627075195
568,0.3634226322174072
569,0.4107967019081116
570,0.2966839075088501
571,0.2233356237411499
572,0.32400405406951904
573,0.35757482051849365
574,0.35987329483032227
575,0.14248573780059814
576,0.24424266815185547
577,0.44631171226501465
578,0.3372243046760559
579,0.2490835189819336
580,0.35509634017944336
581,0.14216655492782593
582,0.3545665740966797
583,0.17624354362487793
584,0.35960888862609863
585,0.2217313051223755
586,0.12266397476196289
587,0.341930627822876
588,0.35978031158447266
589,0.17498207092285156
590,0.23736822605133057
591,0.3548842668533325
592,0.2717595100402832
593,0.23792290687561035
594,0.2677069306373596
595,0.2962040305137634
596,0.20914936065673828
597,0.29260188341140747
598,0.21103805303573608
599,0.2565183639526367
600,0.1381664276123047
601,0.28425920009613037
602,0.11021673679351807
603,0.14965760707855225
604,0.33288800716400146
605,0.3150034546852112
606,0.34466552734375
607,0.21643149852752686
608,0.2956697940826416
609,0.23092782497406006
610,0.37146908044815063
611,0.36227118968963623
612,0.2642776370048523
613,0.22353899478912354
614,0.19826507568359375
615,0.24142920970916748
616,0.26946550607681274
617,0.20746684074401855
618,0.16448760032653809
619,0.1714557409286499
620,0.24509477615356445
621,0.36750102043151855
622,0.10451430082321167
623,0.24003833532333374
624,0.3572201728820801
625,0.25864583253860474
626,0.2939831614494324
627,0.1707763671875
628,0.09054160118103027
629,0.35546064376831055
630,0.38743340969085693
631,0.21666061878204346
632,0.219704270362854
633,0.20052295923233032
634,0.19327598810195923
635,0.4174094796180725
636,0.3444352149963379
637,0.36921751499176025
638,0.20433270931243896
639,0.31534987688064575
640,0.37072086334228516
641,0.2922777533531189
642,0.17778074741363525
643,0.2627032995223999
644,0.29645609855651855
645,0.3677781820297241
646,0.35562288761138916
647,0.26457107067108154
648,0.3597041964530945
649,0.23503154516220093
650,0.42451512813568115
651,0.39174890518188477
652,0.26140010356903076
653,0.43982458114624023
654,0.36008214950561523
655,0.2701278328895569
656,0.291024386882782
657,0.2913689613342285
658,0.3760296106338501
659,0.2514221668243408
660,0.20322638750076294
661,0.2810029983520508
662,0.3444918394088745
663,0.20044374465942383
664,0.318900465965271
665,0.16009414196014404
666,0.33081239461898804
667,0.17673885822296143
668,0.44316959381103516
669,0.15665864944458008
670,0.190954327583313
671,0.19193243980407715
672,0.32637715339660645
673,0.3785168528556824
674,0.3565438389778137
675,0.29907363653182983
676,0.3067024350166321
677,0.2172718048095703
678,0.23811602592468262
679,0.2937237024307251
680,0.09606200456619263
681,0.16821777820587158
682,0.08505332469940186
683,0.25986146926879883
684,0.15087151527404785
685,0.21362686157226562
686,0.3464098572731018
687,0.24350297451019287
688,0.2253962755203247
689,0.20890706777572632
690,0.3765357732772827
691,0.1788111925125122
692,0.2289556860923767
693,0.4173020124435425
694,0.14668124914169312
695,0.13571178913116455
696,0.12187004089355469
697,0.2741689085960388
698,0.27008122205734253
699,0.40327537059783936
700,0.3891756534576416
701,0.1609114408493042
702,0.4107118248939514
703,0.20318067073822021
704,0.42344242334365845
705,0.25888586044311523
706,0.3506664037704468
707,0.35757362842559814
708,0.20666056871414185
709,0.2876564860343933
710,0.3184930086135864
711,0.19342929124832153
712,0.44607704877853394
713,0.26894211769104004
714,0.22097539901733398
715,0.41238224506378174
716,0.3078358769416809
717,0.25299710035324097
718,0.13178175687789917
719,0.12562018632888794
720,0.23952198028564453
721,0.25348663330078125
722,0.20850348472595215
723,0.38256973028182983
724,0.2615348696708679
725,0.38126683235168457
726,0.3905210494995117
727,0.19703435897827148
728,0.3172183036804199
729,0.3352586627006531
730,0.1999368667602539
731,0.2675487995147705
732,0.27944302558898926
733,0.43945157527923584
734,0.2555011510848999
735,0.2160663604736328
736,0.39033323526382446
737,0.3020269274711609
738,0.15753322839736938
739,0.24777603149414062
740,0.17983806133270264
741,0.38417065143585205
742,0.3439352512359619
743,0.20901262760162354
744,0.31852126121520996
745,0.3215845227241516
746,0.261030912399292
747,0.21513628959655762
748,0.13922643661499023
749,0.23667645454406738
750,0.2271263599395752
751,0.402523398399353
752,0.35757482051849365
753,0.3020050525665283
754,0.2938138246536255
755,0.23874914646148682
756,0.3108904957771301
757,0.38293659687042236
758,0.3268221616744995
759,0.34667664766311646
760,0.16793382167816162
761,0.2719317674636841
762,0.33906424045562744
763,0.4812864065170288
764,0.3290848731994629
765,0.21570396423339844
766,0.34562087059020996
767,0.30060577392578125
768,0.2199617624282837
769,0.2265099287033081
770,0.35976314544677734
771,0.3708287477493286
772,0.22083628177642822
773,0.3248783349990845
774,0.2598259449005127
775,0.5603572726249695
776,0.18126845359802246
777,0.3716534376144409
778,0.4707452654838562
779,0.24513500928878784
780,0.3131526708602905
781,0.40116047859191895
782,0.2241506576538086
783,0.17761921882629395
784,0.24951517581939697
785,0.1658797264099121
786,0.217596173286438
787,0.24517059326171875
788,0.21695482730865479
789,0.21534281969070435
790,0.34738707542419434
791,0.2689945101737976
792,0.3985627293586731
793,0.134965717792511
794,0.34229958057403564
795,0.07293963432312012
796,0.1981469988822937
797,0.3741268515586853
798,0.34356915950775146
799,0.16660690307617188
800,0.457444429397583
801,0.15987277030944824
802,0.47974687814712524
803,0.14022445678710938
804,0.2772851586341858
805,0.34547948837280273
806,0.3301365375518799
807,0.2919731140136719
808,0.248124361038208
809,0.34918123483657837
810,0.24681967496871948
811,0.21587717533111572
812,0.3377969264984131
813,0.2791890501976013
814,0.43453431129455566
815,0.20942193269729614
816,0.2802060842514038
817,0.11740291118621826
818,0.17394280433654785
819,0.3036782741546631
820,0.1670345664024353
821,0.3084908723831177
822,0.18863987922668457
823,0.5850692987442017
824,0.24483001232147217
825,0.19625341892242432
826,0.35709595680236816
827,0.21167659759521484
828,0.2564448118209839
829,0.22983455657958984
830,0.41817355155944824
831,0.36636054515838623
832,0.28315091133117676
833,0.248529851436615
834,0.23380446434020996
835,0.27100372314453125
836,0.24767792224884033
837,0.2698782682418823
838,0.38439100980758667
839,0.3036855459213257
840,0.3552716374397278
841,0.1883733868598938
842,0.22456318140029907
843,0.29321950674057007
844,0.1329803466796875
845,0.23334121704101562
846,0.42877471446990967
847,0.2495627999305725
848,0.13282722234725952
849,0.3933528661727905
850,0.21420717239379883
851,0.19613724946975708
852,0.21505701541900635
853,0.25526678562164307
854,0.4340322017669678
855,0.378023624420166
856,0.35528695583343506
857,0.40418750047683716
858,0.3162360191345215
859,0.2901754379272461
860,0.405403733253479
861,0.28659510612487793
862,0.3356512784957886
863,0.09822994470596313
864,0.3669862151145935
865,0.29292893409729004
866,0.3155285120010376
867,0.14675074815750122
868,0.3132784366607666
869,0.13204967975616455
870,0.410245418548584
871,0.3549600839614868
872,0.1827843189239502
873,0.17671442031860352
874,0.17347455024719238
875,0.2796456217765808
876,0.16419917345046997
877,0.34623217582702637
878,0.48534703254699707
879,0.19508343935012817
880,0.1747521162033081
881,0.25637286901474
882,0.32523131370544434
883,0.30883336067199707
884,0.32097452878952026
885,0.13511478900909424
886,0.30571627616882324
887,0.3944416642189026
888,0.14968419075012207
889,0.27242541313171387
890,0.27283215522766113
891,0.3010171055793762
892,0.3855701684951782
893,0.3277052640914917
894,0.27883023023605347
895,0.1865314245223999
896,0.25754112005233765
897,0.1828814148902893
898,0.352236270904541
899,0.44298839569091797
900,0.24435466527938843
901,0.11770755052566528
902,0.35203027725219727
903,0.3265894651412964
904,0.38972747325897217
905,0.3059976100921631
906,0.24389952421188354
907,0.3529224991798401
908,0.24257773160934448
909,0.2622720003128052
910,0.24889051914215088
911,0.3172007203102112
912,0.4331483840942383
913,0.5018988847732544
914,0.144744873046875
915,0.17549455165863037
916,0.2663823366165161
917,0.14625847339630127
918,0.3302290439605713
919,0.27075648307800293
920,0.09194815158843994
921,0.2714694142341614
922,0.2810589075088501
923,0.13347089290618896
924,0.3912509083747864
925,0.3497246503829956
926,0.3320009708404541
927,0.2080504298210144
928,0.27574098110198975
929,0.19492751359939575
930,0.23493289947509766
931,0.22078663110733032
932,0.2082725167274475
933,0.2520315647125244
934,0.16099894046783447
935,0.3440355062484741
936,0.2472463846206665
937,0.23836100101470947
938,0.2670835256576538
939,0.3769322633743286
940,0.2491917610168457
941,0.275684118270874
942,0.14205819368362427
943,0.24792909622192383
944,0.18326735496520996
945,0.40266865491867065
946,0.18741261959075928
947,0.3914782404899597
948,0.283319354057312
949,0.3065986633300781
950,0.26189088821411133
951,0.2623286843299866
952,0.27372992038726807
953,0.23095017671585083
954,0.424829363822937
955,0.3130649924278259
956,0.2961479425430298
957,0.14987844228744507
958,0.28485924005508423
959,0.39504265785217285
960,0.2996906042098999
961,0.4122360944747925
962,0.24051165580749512
963,0.3808485269546509
964,0.22815674543380737
965,0.3822885751724243
966,0.3222286105155945
967,0.25846803188323975
968,0.1927165389060974
969,0.220070481300354
970,0.24273300170898438
971,0.2130441665649414
972,0.32973718643188477
973,0.2086116075515747
974,0.18371790647506714
975,0.29985982179641724
976,0.33679717779159546
977,0.2784159183502197
978,0.31149613857269287
979,0.16967910528182983
980,0.38609880208969116
981,0.10889875888824463
982,0.29984796047210693
983,0.43214744329452515
984,0.3734712600708008
985,0.22963690757751465
986,0.20289969444274902
987,0.3824872374534607
988,0.31400465965270996
989,0.2467503547668457
990,0.4033379554748535
991,0.13364022970199585
992,0.08824324607849121
993,0.11273014545440674
994,0.2963676452636719
995,0.287117600440979
996,0.29709935188293457
997,0.11613798141479492
998,0.4229113459587097
999,0.2546924352645874
1000,0.2092495560646057
1001,0.29804885387420654
1002,0.27417075634002686
1003,0.20189082622528076
1004,0.19470906257629395
1005,0.26063090562820435
1006,0.1258680820465088
1007,0.2642960548400879
1008,0.2806909680366516
1009,0.11991345882415771
1010,0.3793766498565674
1011,0.29561734199523926
1012,0.2974121570587158
1013,0.2984778881072998
1014,0.20276331901550293
1015,0.16331243515014648
1016,0.2707775831222534
1017,0.385532021522522
1018,0.38181954622268677
1019,0.1697239875793457
1020,0.29871809482574463
1021,0.09741652011871338
1022,0.34695738554000854
1023,0.36866915225982666
1024,0.2593766450881958
1025,0.31634771823883057
1026,0.17614197731018066
1027,0.29266446828842163
1028,0.4551730155944824
1029,0.4227251410484314
1030,0.21637141704559326
1031,0.38301002979278564
1032,0.3316706418991089
1033,0.32078832387924194
1034,0.32648783922195435
1035,0.309006929397583
1036,0.24936175346374512
