Unique_ID,Similarity_score
1037,0.15008199214935303
1038,0.35433506965637207
1039,0.2689627408981323
1040,0.3085363507270813
1041,0.32881128787994385
1042,0.21475017070770264
1043,0.37172847986221313
1044,0.22997325658798218
1045,0.2851780652999878
1046,0.28596627712249756
1047,0.293529212474823
1048,0.3489872217178345
1049,0.21625268459320068
1050,0.6390332281589508
1051,0.25217461585998535
1052,0.29994654655456543
1053,0.20962584018707275
1054,0.2648245096206665
1055,0.17837154865264893
1056,0.21615386009216309
1057,0.22888457775115967
1058,0.28330081701278687
1059,0.2671286463737488
1060,0.4082709550857544
1061,0.27553677558898926
1062,0.27772998809814453
1063,0.23917555809020996
1064,0.23987585306167603
1065,0.2676183581352234
1066,0.2471780776977539
1067,0.2168649435043335
1068,0.21225965023040771
1069,0.1091693639755249
1070,0.32454246282577515
1071,0.34319400787353516
1072,0.3344042897224426
1073,0.3487952947616577
1074,0.21106493473052979
1075,0.2698422074317932
1076,0.33464938402175903
1077,0.37632977962493896
1078,0.25099438428878784
1079,0.2664947509765625
1080,0.42984628677368164
1081,0.23958110809326172
1082,0.2538743019104004
1083,0.23604869842529297
1084,0.2302793264389038
1085,0.225724458694458
1086,0.32621151208877563
1087,0.33816635608673096
1088,0.2914169430732727
1089,0.2784818410873413
1090,0.3249013423919678
1091,0.46921950578689575
1092,0.24199903011322021
1093,0.27578890323638916
1094,0.21626585721969604
1095,0.37536120414733887
1096,0.2799801826477051
1097,0.3392174243927002
1098,0.28960585594177246
1099,0.261496901512146
1100,0.1830313801765442
1101,0.1494070291519165
1102,0.22885847091674805
1103,0.2420749068260193
1104,0.2820981740951538
1105,0.18664997816085815
1106,0.3307526707649231
1107,0.24974799156188965
1108,0.22050023078918457
1109,0.3438382148742676
1110,0.396431565284729
1111,0.2319687008857727
1112,0.19799816608428955
1113,0.211808979511261
1114,0.15283769369125366
1115,0.42957210540771484
1116,0.14593470096588135
1117,0.15451037883758545
1118,0.08408522605895996
1119,0.22009950876235962
1120,0.23949629068374634
1121,0.20215582847595215
1122,0.2525289058685303
1123,0.23781245946884155
1124,0.28182482719421387
1125,0.24702858924865723
1126,0.21847331523895264
1127,0.25651538372039795
1128,0.36726534366607666
1129,0.20196819305419922
1130,0.14411604404449463
1131,0.2945518493652344
1132,0.10152703523635864
1133,0.2335832715034485
1134,0.31162071228027344
1135,0.39798951148986816
1136,0.29507315158843994
1137,0.13056504726409912
1138,0.3442584276199341
1139,0.4145955443382263
1140,0.2552924156188965
1141,0.33849281072616577
1142,0.19502389430999756
1143,0.25218164920806885
1144,0.2491636872291565
1145,0.19307905435562134
1146,0.1621321439743042
1147,0.3775354027748108
1148,0.27520543336868286
1149,0.26902711391448975
1150,0.2695300579071045
1151,0.18583357334136963
1152,0.2880546450614929
1153,0.15264618396759033
1154,0.2625436782836914
1155,0.298903226852417
1156,0.22681963443756104
1157,0.16111111640930176
1158,0.2274620532989502
1159,0.41280192136764526
1160,0.45164430141448975
1161,0.29316216707229614
1162,0.15833604335784912
1163,0.21670329570770264
1164,0.3999016284942627
1165,0.3417619466781616
1166,0.28390467166900635
1167,0.3035130500793457
1168,0.29694944620132446
1169,0.3131718635559082
1170,0.29590916633605957
1171,0.3716496229171753
1172,0.38566040992736816
1173,0.3067951202392578
1174,0.2852468490600586
1175,0.3652645945549011
1176,0.2636032700538635
1177,0.3190312385559082
1178,0.2314164638519287
1179,0.14056885242462158
1180,0.1841793656349182
1181,0.2986888885498047
1182,0.33175933361053467
1183,0.23861241340637207
1184,0.20184087753295898
1185,0.2413409948348999
1186,0.1961386799812317
1187,0.13431978225708008
1188,0.3445889353752136
1189,0.42043644189834595
1190,0.26636481285095215
1191,0.46387070417404175
1192,0.24612879753112793
1193,0.21853607892990112
1194,0.1705704927444458
1195,0.2577759027481079
1196,0.2877318859100342
1197,0.24543464183807373
1198,0.32268524169921875
1199,0.28971004486083984
1200,0.3507106304168701
1201,0.2716250419616699
1202,0.26530921459198
1203,0.26510727405548096
1204,0.24546313285827637
1205,0.20168161392211914
1206,0.4293022155761719
1207,0.2175973653793335
1208,0.4171035885810852
1209,0.29954731464385986
1210,0.3117934465408325
1211,0.19357651472091675
1212,0.22010910511016846
1213,0.15067720413208008
1214,0.1740715503692627
1215,0.29454582929611206
1216,0.3300309181213379
1217,0.21352458000183105
1218,0.27865350246429443
1219,0.27016371488571167
1220,0.4024491310119629
1221,0.38895076513290405
1222,0.28662264347076416
1223,0.2467285394668579
1224,0.2522013187408447
1225,0.24143970012664795
1226,0.3643234968185425
1227,0.3108818531036377
1228,0.40083926916122437
1229,0.1206740140914917
1230,0.27374184131622314
1231,0.22875767946243286
1232,0.3503798246383667
1233,0.36307793855667114
1234,0.3042137622833252
1235,0.2929495573043823
1236,0.24921733140945435
1237,0.40945595502853394
1238,0.3580555319786072
1239,0.13964253664016724
1240,0.3554180860519409
1241,0.20893597602844238
1242,0.17771100997924805
1243,0.3352110981941223
1244,0.24631816148757935
1245,0.21035444736480713
1246,0.20003831386566162
1247,0.26054418087005615
1248,0.31485748291015625
1249,0.2561415433883667
1250,0.2406635880470276
1251,0.14623397588729858
1252,0.121815025806427
1253,0.31160926818847656
1254,0.35554420948028564
1255,0.3112626075744629
1256,0.29897284507751465
1257,0.3057108521461487
1258,0.34091413021087646
1259,0.37534356117248535
1260,0.26155972480773926
1261,0.401936411857605
1262,0.22667908668518066
1263,0.17399001121520996
1264,0.2675386667251587
1265,0.35458803176879883
1266,0.3095501661300659
1267,0.36627286672592163
1268,0.370680570602417
1269,0.15046000480651855
1270,0.2806652784347534
1271,0.21091461181640625
1272,0.18152916431427002
1273,0.246171236038208
1274,0.3875420093536377
1275,0.2629278898239136
1276,0.309429407119751
1277,0.2954666018486023
1278,0.3566858172416687
1279,0.41483521461486816
1280,0.26126372814178467
1281,0.2816150188446045
1282,0.4069998264312744
1283,0.29580259323120117
1284,0.14342665672302246
1285,0.408655047416687
1286,0.2997046709060669
1287,0.26309680938720703
1288,0.3919874429702759
1289,0.1970463991165161
1290,0.15589392185211182
1291,0.40855872631073
1292,0.283014178276062
1293,0.3029688596725464
1294,0.2842456102371216
1295,0.12291014194488525
1296,0.22642731666564941
1297,0.23972010612487793
1298,0.415427565574646
1299,0.21419036388397217
1300,0.1524791121482849
1301,0.272533655166626
1302,0.15910959243774414
1303,0.23573577404022217
1304,0.39090633392333984
1305,0.19064170122146606
1306,0.37684738636016846
1307,0.10652858018875122
1308,0.22704076766967773
1309,0.3513525128364563
1310,0.18542933464050293
1311,0.1794346570968628
1312,0.29115110635757446
1313,0.1111612319946289
1314,0.2570952773094177
1315,0.16390258073806763
1316,0.32503461837768555
1317,0.23516380786895752
1318,0.40667814016342163
1319,0.2911067605018616
1320,0.28357672691345215
1321,0.22171908617019653
1322,0.16495561599731445
1323,0.27713102102279663
1324,0.282393217086792
1325,0.2530912160873413
1326,0.368893027305603
1327,0.26388031244277954
1328,0.2548314332962036
1329,0.1862468719482422
1330,0.10974955558776855
1331,0.18087983131408691
1332,0.2654264569282532
1333,0.3082881569862366
1334,0.24904507398605347
1335,0.4520692825317383
1336,0.2500389814376831
1337,0.2927423119544983
1338,0.1756037473678589
1339,0.3206745982170105
1340,0.2425525188446045
1341,0.19783246517181396
1342,0.24807369709014893
1343,0.33180737495422363
1344,0.3135615587234497
1345,0.266750693321228
1346,0.21181738376617432
1347,0.22360479831695557
1348,0.4258118271827698
1349,0.5036146640777588
1350,0.15464162826538086
1351,0.3119211196899414
1352,0.3251243829727173
1353,0.21717298030853271
1354,0.16175878047943115
1355,0.382358193397522
1356,0.36206066608428955
1357,0.37026119232177734
1358,0.35804909467697144
1359,0.27193325757980347
1360,0.1409454345703125
1361,0.2684021592140198
1362,0.3517516851425171
1363,0.3129813075065613
1364,0.29157817363739014
1365,0.26349765062332153
1366,0.2100588083267212
1367,0.23659253120422363
1368,0.3517608642578125
1369,0.4385322332382202
1370,0.22396749258041382
1371,0.12148094177246094
1372,0.2805469036102295
1373,0.27400875091552734
1374,0.26749706268310547
1375,0.26629918813705444
1376,0.322807252407074
1377,0.26531994342803955
1378,0.15013062953948975
1379,0.18593519926071167
1380,0.15871143341064453
1381,0.33652955293655396
1382,0.24470388889312744
1383,0.33361417055130005
1384,0.30421751737594604
1385,0.35468679666519165
1386,0.29874128103256226
1387,0.40861976146698
1388,0.20189154148101807
1389,0.4123554229736328
1390,0.566522479057312
1391,0.1454135775566101
1392,0.16285014152526855
1393,0.20804274082183838
1394,0.2655429244041443
1395,0.14847755432128906
1396,0.3134000301361084
1397,0.0950160026550293
1398,0.2274342179298401
1399,0.27380937337875366
1400,0.3677908182144165
1401,0.19725394248962402
1402,0.37534916400909424
1403,0.23565638065338135
1404,0.4005948305130005
1405,0.27715450525283813
1406,0.18804842233657837
1407,0.26547545194625854
1408,0.3209945559501648
1409,0.17424863576889038
1410,0.2478896975517273
1411,0.1740201711654663
1412,0.2537304162979126
1413,0.3157739043235779
1414,0.2845984697341919
1415,0.26234257221221924
1416,0.22869569063186646
1417,0.2236231565475464
1418,0.40584075450897217
1419,0.4221757650375366
1420,0.26039934158325195
1421,0.3073135018348694
1422,0.2832503914833069
1423,0.16363561153411865
1424,0.3735846281051636
1425,0.3034569025039673
1426,0.44171202182769775
1427,0.34598851203918457
1428,0.31663161516189575
1429,0.3792533874511719
1430,0.3308027982711792
1431,0.3495199680328369
1432,0.32587242126464844
1433,0.3218691349029541
1434,0.1989327073097229
1435,0.3450978994369507
1436,0.22163641452789307
1437,0.1488695740699768
1438,0.43418967723846436
1439,0.26444578170776367
1440,0.3124879002571106
1441,0.3011372685432434
1442,0.3070993423461914
1443,0.15661543607711792
1444,0.155767023563385
1445,0.2064896821975708
1446,0.33288657665252686
1447,0.26351022720336914
1448,0.1936904788017273
1449,0.19702112674713135
1450,0.21913307905197144
1451,0.1498856544494629
1452,0.3014512062072754
1453,0.20754802227020264
1454,0.1632857322692871
1455,0.2240440845489502
1456,0.32378870248794556
1457,0.21156275272369385
1458,0.30235755443573
1459,0.11767929792404175
1460,0.3678727149963379
1461,0.45602941513061523
1462,0.3378112316131592
1463,0.24455177783966064
1464,0.35937291383743286
1465,0.33862823247909546
1466,0.12700867652893066
1467,0.21612286567687988
1468,0.2798383831977844
1469,0.4003891944885254
1470,0.16406941413879395
1471,0.29802942276000977
1472,0.29482460021972656
1473,0.26909905672073364
1474,0.2712818384170532
1475,0.15829211473464966
1476,0.3109787702560425
1477,0.42536449432373047
1478,0.40606045722961426
1479,0.3271331191062927
1480,0.2853274345397949
1481,0.18824076652526855
1482,0.3183610439300537
1483,0.252358078956604
1484,0.2024552822113037
1485,0.23265904188156128
1486,0.3378995656967163
1487,0.25312793254852295
1488,0.16026699542999268
1489,0.2070375680923462
1490,0.35096120834350586
1491,0.5206908583641052
1492,0.3580859899520874
1493,0.2791728377342224
1494,0.3550940752029419
1495,0.23756110668182373
1496,0.22227883338928223
1497,0.4171455502510071
1498,0.3783971071243286
1499,0.35852575302124023
1500,0.2979751229286194
1501,0.35810911655426025
1502,0.3075491786003113
1503,0.37060463428497314
1504,0.21744364500045776
1505,0.36424803733825684
1506,0.14069437980651855
1507,0.3533002734184265
1508,0.3212939500808716
1509,0.235062837600708
1510,0.27678877115249634
1511,0.37940317392349243
1512,0.17251288890838623
1513,0.23697060346603394
1514,0.478023886680603
1515,0.32611846923828125
1516,0.32969385385513306
1517,0.30706048011779785
1518,0.13906586170196533
1519,0.11976468563079834
1520,0.19990527629852295
1521,0.27264297008514404
1522,0.09703463315963745
1523,0.14356684684753418
1524,0.15344393253326416
1525,0.285824179649353
1526,0.11676943302154541
1527,0.1592608094215393
1528,0.34500187635421753
1529,0.3151983618736267
1530,0.29335737228393555
1531,0.18010026216506958
1532,0.5560880899429321
1533,0.3065077066421509
1534,0.42925071716308594
1535,0.21689260005950928
1536,0.17920023202896118
1537,0.4131348133087158
1538,0.2341146469116211
1539,0.36159366369247437
1540,0.1905299425125122
1541,0.35876262187957764
1542,0.28206586837768555
1543,0.20839881896972656
1544,0.2919161319732666
1545,0.2116592526435852
1546,0.28454363346099854
1547,0.25231027603149414
1548,0.2641921639442444
1549,0.2118774652481079
1550,0.3158397078514099
1551,0.4355354309082031
1552,0.21143686771392822
1553,0.2952841520309448
1554,0.19241207838058472
1555,0.26007241010665894
1556,0.23832476139068604
1557,0.15315008163452148
1558,0.30294299125671387
1559,0.26685070991516113
1560,0.49968481063842773
1561,0.2138621211051941
1562,0.36642205715179443
1563,0.19185751676559448
1564,0.1519455909729004
1565,0.17968297004699707
1566,0.28027260303497314
1567,0.3889482021331787
1568,0.2586755156517029
1569,0.23393893241882324
1570,0.2611055374145508
1571,0.200714111328125
1572,0.22371602058410645
1573,0.29469335079193115
1574,0.27892160415649414
1575,0.2577286958694458
1576,0.2737496495246887
1577,0.45676374435424805
1578,0.40313631296157837
1579,0.13983237743377686
1580,0.14327764511108398
1581,0.25306451320648193
1582,0.24390435218811035
1583,0.36665940284729004
1584,0.3335493206977844
1585,0.352761447429657
1586,0.17667949199676514
1587,0.2540874481201172
1588,0.2688412666320801
1589,0.13934630155563354
1590,0.1864640712738037
1591,0.4087589979171753
1592,0.44965827465057373
1593,0.22941941022872925
1594,0.22421562671661377
1595,0.27839064598083496
1596,0.290963351726532
1597,0.2357180118560791
1598,0.4249168038368225
1599,0.29038429260253906
1600,0.27657878398895264
1601,0.35828763246536255
1602,0.1794477105140686
1603,0.40794849395751953
1604,0.3493316173553467
1605,0.23259907960891724
1606,0.20511305332183838
1607,0.30520153045654297
1608,0.28437507152557373
1609,0.3292886018753052
1610,0.18364298343658447
1611,0.2928358316421509
1612,0.3103548288345337
1613,0.05185812711715698
1614,0.2276797890663147
1615,0.2987033724784851
1616,0.20329785346984863
1617,0.28228139877319336
1618,0.4231211543083191
1619,0.29506635665893555
1620,0.2619892358779907
1621,0.22544246912002563
1622,0.21520757675170898
1623,0.1424769163131714
1624,0.3497851490974426
1625,0.40024685859680176
1626,0.3047218322753906
1627,0.3312376141548157
1628,0.26998478174209595
1629,0.093994140625
1630,0.2513682246208191
1631,0.15419423580169678
1632,0.27651071548461914
1633,0.14101272821426392
1634,0.21299374103546143
1635,0.22414326667785645
1636,0.2199457883834839
1637,0.40720582008361816
1638,0.1771741509437561
1639,0.2971692681312561
1640,0.18290221691131592
1641,0.4166676998138428
1642,0.22614765167236328
1643,0.21304380893707275
1644,0.3239266276359558
1645,0.41330158710479736
1646,0.3233757019042969
1647,0.2289348840713501
1648,0.24223220348358154
1649,0.1881258487701416
1650,0.4268473982810974
1651,0.13880693912506104
1652,0.09816551208496094
1653,0.39840269088745117
1654,0.44063788652420044
1655,0.2214667797088623
1656,0.3681678771972656
1657,0.3517623543739319
1658,0.19311857223510742
1659,0.23958653211593628
1660,0.21016180515289307
1661,0.4004706144332886
1662,0.20566296577453613
1663,0.40821659564971924
1664,0.2559090852737427
1665,0.33646833896636963
1666,0.3016526699066162
1667,0.12584763765335083
1668,0.2942619323730469
1669,0.3076949715614319
1670,0.2673189640045166
1671,0.30451756715774536
1672,0.3552960753440857
1673,0.11620199680328369
1674,0.4035152792930603
1675,0.49740123748779297
1676,0.2410535216331482
1677,0.22494268417358398
1678,0.4325754642486572
1679,0.30201494693756104
1680,0.44589710235595703
1681,0.35604995489120483
1682,0.3813537359237671
1683,0.23184537887573242
1684,0.19718468189239502
1685,0.2880373001098633
1686,0.2586827278137207
1687,0.16933339834213257
1688,0.35491061210632324
1689,0.33838528394699097
1690,0.4918297529220581
1691,0.2880834937095642
1692,0.4414660930633545
1693,0.2987033724784851
1694,0.0932278037071228
1695,0.40203285217285156
1696,0.35156989097595215
1697,0.17060989141464233
1698,0.2575222849845886
1699,0.23426038026809692
1700,0.11631715297698975
1701,0.3717647194862366
1702,0.2695654630661011
1703,0.15650522708892822
1704,0.2006140947341919
1705,0.49204546213150024
1706,0.22217577695846558
1707,0.1751924753189087
1708,0.31299954652786255
1709,0.3166494369506836
1710,0.1917622685432434
1711,0.3460659980773926
1712,0.3813621401786804
1713,0.25027984380722046
1714,0.25657033920288086
1715,0.1852521300315857
1716,0.2502394914627075
1717,0.261460542678833
1718,0.35586440563201904
1719,0.22088640928268433
1720,0.3937181234359741
1721,0.2527960538864136
1722,0.26972872018814087
1723,0.3150674104690552
1724,0.14130103588104248
1725,0.3136601448059082
1726,0.13117414712905884
1727,0.2846915125846863
1728,0.25270670652389526
1729,0.2889109253883362
1730,0.2756774425506592
1731,0.2898836135864258
1732,0.4351142644882202
1733,0.3565371036529541
1734,0.23899400234222412
1735,0.2717996835708618
1736,0.21669209003448486
1737,0.15765297412872314
1738,0.19711589813232422
1739,0.3136146068572998
1740,0.1924210786819458
1741,0.13737785816192627
1742,0.17898672819137573
1743,0.2368239164352417
1744,0.3017662763595581
1745,0.25584203004837036
1746,0.20292842388153076
1747,0.29150038957595825
1748,0.23507583141326904
1749,0.1881229281425476
1750,0.1394423246383667
1751,0.2479851245880127
1752,0.20449161529541016
1753,0.2599468231201172
1754,0.2448287010192871
1755,0.38006699085235596
1756,0.2542029023170471
1757,0.25600874423980713
1758,0.2910662889480591
1759,0.2511776089668274
1760,0.14423775672912598
1761,0.3980058431625366
1762,0.44388633966445923
1763,0.2506450414657593
1764,0.2768098711967468
1765,0.2923819422721863
1766,0.36475110054016113
1767,0.15989726781845093
1768,0.2837700843811035
1769,0.31769758462905884
1770,0.3213537931442261
1771,0.3290087580680847
1772,0.4556732773780823
1773,0.43511271476745605
1774,0.184542715549469
1775,0.19160902500152588
1776,0.1305330991744995
1777,0.30714136362075806
1778,0.2935619354248047
1779,0.31587541103363037
1780,0.33271729946136475
1781,0.3816872835159302
1782,0.32522469758987427
1783,0.4109468460083008
1784,0.16897904872894287
1785,0.32595956325531006
1786,0.1889287233352661
1787,0.2541632652282715
1788,0.2210608720779419
1789,0.4179500341415405
1790,0.21031177043914795
1791,0.36176973581314087
1792,0.24255657196044922
1793,0.07368826866149902
1794,0.29719728231430054
1795,0.35828232765197754
1796,0.3273829221725464
1797,0.17707163095474243
1798,0.2978256344795227
1799,0.24898946285247803
1800,0.20210528373718262
1801,0.2915365695953369
1802,0.2875252366065979
1803,0.45716506242752075
1804,0.1681714653968811
1805,0.3989969491958618
1806,0.1389561891555786
1807,0.35396021604537964
1808,0.28959691524505615
1809,0.24900579452514648
1810,0.1278136968612671
1811,0.2874654531478882
1812,0.2949308156967163
1813,0.4101763963699341
1814,0.17410004138946533
1815,0.43751001358032227
1816,0.3455730080604553
1817,0.2704012393951416
1818,0.19261717796325684
1819,0.1005200743675232
1820,0.33380305767059326
1821,0.413699746131897
1822,0.4103180170059204
1823,0.3922572731971741
1824,0.22884535789489746
1825,0.3003755807876587
1826,0.3892555236816406
1827,0.1873570680618286
1828,0.24797475337982178
1829,0.2870171070098877
1830,0.22602128982543945
1831,0.303192138671875
1832,0.346055269241333
1833,0.06887155771255493
1834,0.2993980646133423
1835,0.2283179759979248
1836,0.22792422771453857
1837,0.11862349510192871
1838,0.22232586145401
1839,0.207358717918396
1840,0.12572503089904785
1841,0.17743229866027832
1842,0.14014220237731934
1843,0.21563857793807983
1844,0.314433753490448
1845,0.27816593647003174
1846,0.33048689365386963
1847,0.12503588199615479
1848,0.23437273502349854
1849,0.16498219966888428
1850,0.15596669912338257
1851,0.21790289878845215
1852,0.3120400905609131
1853,0.2916637659072876
1854,0.2863926291465759
1855,0.35070502758026123
1856,0.23678600788116455
1857,0.25595623254776
1858,0.2420957088470459
1859,0.23068177700042725
1860,0.21737003326416016
1861,0.13869225978851318
1862,0.32616138458251953
1863,0.3357648253440857
1864,0.19658148288726807
1865,0.35872936248779297
1866,0.30927205085754395
1867,0.4079287052154541
1868,0.15895026922225952
1869,0.2967381477355957
1870,0.365683913230896
1871,0.32973647117614746
1872,0.2782480716705322
1873,0.125146746635437
1874,0.47988998889923096
1875,0.18941408395767212
1876,0.12385302782058716
1877,0.21549499034881592
1878,0.2735217809677124
1879,0.13985764980316162
1880,0.22714638710021973
1881,0.43834388256073
1882,0.09191763401031494
1883,0.22904032468795776
1884,0.17669427394866943
1885,0.23601210117340088
1886,0.12663978338241577
1887,0.18709927797317505
1888,0.22536766529083252
1889,0.2779638171195984
1890,0.354419469833374
1891,0.1932286024093628
1892,0.21217501163482666
1893,0.34652483463287354
1894,0.31056487560272217
1895,0.26267683506011963
1896,0.20049059391021729
1897,0.2761164903640747
1898,0.40078192949295044
1899,0.2782536745071411
1900,0.4539409279823303
1901,0.30023908615112305
1902,0.2214859127998352
1903,0.24111688137054443
1904,0.31314873695373535
1905,0.28327417373657227
1906,0.4123135805130005
1907,0.30947375297546387
1908,0.32394373416900635
1909,0.2571927309036255
1910,0.3363887071609497
1911,0.14984524250030518
1912,0.18845617771148682
1913,0.32881641387939453
1914,0.23412859439849854
1915,0.15012526512145996
1916,0.3893711566925049
1917,0.15153682231903076
1918,0.25739526748657227
1919,0.3841465711593628
1920,0.42567890882492065
1921,0.21404361724853516
1922,0.20821106433868408
1923,0.26377904415130615
1924,0.4185328483581543
1925,0.25460487604141235
1926,0.20798814296722412
1927,0.20460569858551025
1928,0.20862066745758057
1929,0.4375486969947815
1930,0.13683784008026123
1931,0.14825940132141113
1932,0.21784687042236328
1933,0.2607346773147583
1934,0.3612825870513916
1935,0.2800305485725403
1936,0.24334478378295898
1937,0.16715681552886963
1938,0.18123722076416016
1939,0.1977824568748474
1940,0.2124137282371521
1941,0.3105199337005615
1942,0.24627268314361572
1943,0.18888968229293823
1944,0.102089524269104
1945,0.40862804651260376
1946,0.19397830963134766
1947,0.10110116004943848
1948,0.24345827102661133
1949,0.23133981227874756
1950,0.43436574935913086
1951,0.2272719144821167
1952,0.253786563873291
1953,0.18364471197128296
1954,0.16783499717712402
1955,0.2602965831756592
1956,0.3702998161315918
1957,0.18536663055419922
1958,0.241036057472229
1959,0.37573206424713135
1960,0.2537029981613159
1961,0.26939475536346436
1962,0.3693423271179199
1963,0.24233484268188477
1964,0.21680879592895508
1965,0.37818634510040283
1966,0.15312254428863525
1967,0.1867450475692749
1968,0.3829697370529175
1969,0.2634618282318115
1970,0.21621811389923096
1971,0.4053083062171936
1972,0.3764728307723999
1973,0.41198110580444336
1974,0.18417006731033325
1975,0.34707391262054443
1976,0.2956022024154663
1977,0.1628507375717163
1978,0.233201265335083
1979,0.3454776406288147
1980,0.33283960819244385
1981,0.34206652641296387
1982,0.3091989755630493
1983,0.27669769525527954
1984,0.26280510425567627
1985,0.2812243103981018
1986,0.3065319061279297
1987,0.2754250764846802
1988,0.32118499279022217
1989,0.3485868573188782
1990,0.40309107303619385
1991,0.3510783910751343
1992,0.25127851963043213
1993,0.16673707962036133
1994,0.41820985078811646
1995,0.26266270875930786
1996,0.20267033576965332
1997,0.3235669732093811
1998,0.18863552808761597
1999,0.16499698162078857
2000,0.25624150037765503
2001,0.2644615173339844
2002,0.35777896642684937
2003,0.20045852661132812
2004,0.16411709785461426
2005,0.2963261008262634
2006,0.1815689206123352
2007,0.1810399293899536
2008,0.21496766805648804
2009,0.17432433366775513
2010,0.22185969352722168
2011,0.21416115760803223
2012,0.2004452347755432
2013,0.329614520072937
2014,0.22431522607803345
2015,0.20647048950195312
2016,0.15701353549957275
2017,0.2270444631576538
2018,0.299177885055542
2019,0.21856260299682617
2020,0.4573240876197815
2021,0.11139291524887085
2022,0.2138044238090515
2023,0.14177346229553223
2024,0.17320024967193604
2025,0.20202124118804932
2026,0.3746645450592041
2027,0.15260076522827148
2028,0.2889310121536255
2029,0.10515809059143066
2030,0.4430462121963501
2031,0.1120920181274414
