Unique_ID,Similarity_score
2032,0.2506682872772217
2033,0.2657296061515808
2034,0.12398242950439453
2035,0.21030771732330322
2036,0.47940677404403687
2037,0.468544602394104
2038,0.355973482131958
2039,0.318472683429718
2040,0.17477524280548096
2041,0.3395233154296875
2042,0.11527937650680542
2043,0.2829324007034302
2044,0.16946053504943848
2045,0.2500731945037842
2046,0.2657468318939209
2047,0.23853731155395508
2048,0.19572222232818604
2049,0.19658493995666504
2050,0.3453904390335083
2051,0.3060494065284729
2052,0.29522454738616943
2053,0.24163949489593506
2054,0.3842282295227051
2055,0.3478556275367737
2056,0.20717304944992065
2057,0.28373950719833374
2058,0.3820754289627075
2059,0.1493503451347351
2060,0.2458251714706421
2061,0.4482727646827698
2062,0.3590456247329712
2063,0.19030284881591797
2064,0.27581727504730225
2065,0.3077314496040344
2066,0.3581840991973877
2067,0.30462801456451416
2068,0.28661102056503296
2069,0.37513720989227295
2070,0.3143653869628906
2071,0.23425590991973877
2072,0.3176204562187195
2073,0.4330345392227173
2074,0.5587630569934845
2075,0.42926299571990967
2076,0.253963828086853
2077,0.3431573510169983
2078,0.2665836811065674
2079,0.26580286026000977
2080,0.20146983861923218
2081,0.30337661504745483
2082,0.2581777572631836
2083,0.427421510219574
2084,0.07811349630355835
2085,0.31404513120651245
2086,0.24910080432891846
2087,0.39898014068603516
2088,0.22128283977508545
2089,0.31823843717575073
2090,0.25439369678497314
2091,0.2641199827194214
2092,0.19730401039123535
2093,0.45815086364746094
2094,0.21577221155166626
2095,0.4060029983520508
2096,0.2912023067474365
2097,0.19339913129806519
2098,0.16007018089294434
2099,0.3144872784614563
2100,0.31365835666656494
2101,0.23269790410995483
2102,0.30198121070861816
2103,0.2698291540145874
2104,0.46104544401168823
2105,0.2909426689147949
2106,0.3705931305885315
2107,0.0930367112159729
2108,0.1975780725479126
2109,0.13960343599319458
2110,0.2555463910102844
2111,0.2038998007774353
2112,0.2051047682762146
2113,0.3767886161804199
2114,0.256445050239563
2115,0.328177809715271
2116,0.19691729545593262
2117,0.42793136835098267
2118,0.40395665168762207
2119,0.442460298538208
2120,0.16126549243927002
2121,0.2330968976020813
2122,0.2584466338157654
2123,0.3799184560775757
2124,0.3585852384567261
2125,0.2359248399734497
2126,0.31610119342803955
2127,0.22860437631607056
2128,0.3000917434692383
2129,0.33903753757476807
2130,0.1937500238418579
2131,0.26087915897369385
2132,0.23137444257736206
2133,0.3042346239089966
2134,0.44662606716156006
2135,0.27669763565063477
2136,0.4245176911354065
2137,0.24875742197036743
2138,0.283153235912323
2139,0.45590734481811523
2140,0.1804260015487671
2141,0.22792166471481323
2142,0.4944082498550415
2143,0.2228516936302185
2144,0.3838704228401184
2145,0.33358657360076904
2146,0.2790423631668091
2147,0.25125443935394287
2148,0.4562011957168579
2149,0.3006013035774231
2150,0.2607640027999878
2151,0.3596510887145996
2152,0.166026771068573
2153,0.1604018211364746
2154,0.47634822130203247
2155,0.14472997188568115
2156,0.29976820945739746
2157,0.2212311029434204
2158,0.3527768850326538
2159,0.1842360496520996
2160,0.22554445266723633
2161,0.26640647649765015
2162,0.12758004665374756
2163,0.27329766750335693
2164,0.3639378547668457
2165,0.3395012617111206
2166,0.25421059131622314
2167,0.28354549407958984
2168,0.23859691619873047
2169,0.1994166374206543
2170,0.28929734230041504
2171,0.29497241973876953
2172,0.1425943374633789
2173,0.2668132781982422
2174,0.4500941038131714
2175,0.3808760643005371
2176,0.23900747299194336
2177,0.15548980236053467
2178,0.30897223949432373
2179,0.18782013654708862
2180,0.2303294539451599
2181,0.14316916465759277
2182,0.23241150379180908
2183,0.3684380054473877
2184,0.23823505640029907
2185,0.3224775791168213
2186,0.2523456811904907
2187,0.3026859164237976
2188,0.4332939386367798
2189,0.23135817050933838
2190,0.2030414342880249
2191,0.2119840383529663
2192,0.3634260296821594
2193,0.19650447368621826
2194,0.2566167712211609
2195,0.35510653257369995
2196,0.3426291346549988
2197,0.18356740474700928
2198,0.3129315972328186
2199,0.4069232940673828
2200,0.252341091632843
2201,0.1395217776298523
2202,0.38197195529937744
2203,0.10679417848587036
2204,0.167915940284729
2205,0.1858925223350525
2206,0.16487348079681396
2207,0.30611419677734375
2208,0.27371716499328613
2209,0.24272096157073975
2210,0.2693348526954651
2211,0.32643890380859375
2212,0.33479952812194824
2213,0.09581267833709717
2214,0.31749427318573
2215,0.1832066774368286
2216,0.3110503554344177
2217,0.4475269317626953
2218,0.20939815044403076
2219,0.25437188148498535
2220,0.19884097576141357
2221,0.23573541641235352
2222,0.1821993589401245
2223,0.3367898464202881
2224,0.3460947275161743
2225,0.2767605185508728
2226,0.1599898338317871
2227,0.20356225967407227
2228,0.3083093762397766
2229,0.09991168975830078
2230,0.12870168685913086
2231,0.3201202154159546
2232,0.242900550365448
2233,0.19254571199417114
2234,0.2555732727050781
2235,0.3081429600715637
2236,0.2533740997314453
2237,0.21054327487945557
2238,0.3505323529243469
2239,0.1794559359550476
2240,0.19820356369018555
2241,0.4435385465621948
2242,0.13620471954345703
2243,0.38622623682022095
2244,0.3034743070602417
2245,0.22355616092681885
2246,0.29723793268203735
2247,0.3617761731147766
2248,0.24981248378753662
2249,0.193423330783844
2250,0.13924795389175415
2251,0.3570994734764099
2252,0.2291630506515503
2253,0.2994954586029053
2254,0.2838127613067627
2255,0.32695889472961426
2256,0.2253209352493286
2257,0.31164026260375977
2258,0.2154620885848999
2259,0.18408453464508057
2260,0.2206817865371704
2261,0.2410961389541626
2262,0.1636202335357666
2263,0.11974835395812988
2264,0.42709553241729736
2265,0.21078592538833618
2266,0.38557326793670654
2267,0.2298702597618103
2268,0.21727633476257324
2269,0.3616509437561035
2270,0.20405471324920654
2271,0.35504400730133057
2272,0.1347588300704956
2273,0.41171741485595703
2274,0.30264216661453247
2275,0.25031018257141113
2276,0.29441261291503906
2277,0.35769593715667725
2278,0.458615779876709
2279,0.10855317115783691
2280,0.2882828712463379
2281,0.47251445055007935
2282,0.11957299709320068
2283,0.25169068574905396
2284,0.009014606475830078
2285,0.32838553190231323
2286,0.21177947521209717
2287,0.35971546173095703
2288,0.37368273735046387
2289,0.28035056591033936
2290,0.27824872732162476
2291,0.22203320264816284
2292,0.20514380931854248
2293,0.36658358573913574
2294,0.24935728311538696
2295,0.17037642002105713
2296,0.1978902816772461
2297,0.1826685070991516
2298,0.3412196636199951
2299,0.2212715744972229
2300,0.2143082618713379
2301,0.2514342665672302
2302,0.27793681621551514
2303,0.2729310989379883
2304,0.18192017078399658
2305,0.4454202651977539
2306,0.28890734910964966
2307,0.3560561537742615
2308,0.1615612506866455
2309,0.3701716661453247
2310,0.5126920640468597
2311,0.25844359397888184
2312,0.25463783740997314
2313,0.12456929683685303
2314,0.2290818691253662
2315,0.26823627948760986
2316,0.31972193717956543
2317,0.128587007522583
2318,0.3298964500427246
2319,0.2459733486175537
2320,0.2132045030593872
2321,0.27321648597717285
2322,0.2201162576675415
2323,0.293198823928833
2324,0.2965421676635742
2325,0.1173410415649414
2326,0.35308146476745605
2327,0.23735660314559937
2328,0.33350086212158203
2329,0.39435189962387085
2330,0.24213272333145142
2331,0.11871832609176636
2332,0.40771013498306274
2333,0.20059150457382202
2334,0.2501657009124756
2335,0.3598036766052246
2336,0.24748659133911133
2337,0.32269495725631714
2338,0.28510284423828125
2339,0.27433890104293823
2340,0.27154505252838135
2341,0.3536454439163208
2342,0.24887168407440186
2343,0.10436201095581055
2344,0.28152036666870117
2345,0.24727797508239746
2346,0.1795353889465332
2347,0.21926552057266235
2348,0.11834865808486938
2349,0.1978834867477417
2350,0.3362414836883545
2351,0.10542488098144531
2352,0.2732431888580322
2353,0.246002197265625
2354,0.2667638063430786
2355,0.2646467685699463
2356,0.13319408893585205
2357,0.3104257583618164
2358,0.3871116638183594
2359,0.4027395248413086
2360,0.16748201847076416
2361,0.3830251693725586
2362,0.14370638132095337
2363,0.2972267270088196
2364,0.11589032411575317
2365,0.19624918699264526
2366,0.20239806175231934
2367,0.128790020942688
2368,0.15686190128326416
2369,0.3297416567802429
2370,0.13040149211883545
2371,0.28767716884613037
2372,0.22200560569763184
2373,0.19272953271865845
2374,0.3059040307998657
2375,0.31387174129486084
2376,0.13708829879760742
2377,0.14654242992401123
2378,0.34917116165161133
2379,0.40655332803726196
2380,0.1815398931503296
2381,0.28257131576538086
2382,0.2811160683631897
2383,0.18129795789718628
2384,0.22728633880615234
2385,0.3660709261894226
2386,0.35815656185150146
2387,0.3776584267616272
2388,0.3267390727996826
2389,0.25652962923049927
2390,0.22073376178741455
2391,0.1322445273399353
2392,0.2656285762786865
2393,0.28499656915664673
2394,0.20170778036117554
2395,0.17129004001617432
2396,0.25794345140457153
2397,0.16981422901153564
2398,0.2416941523551941
2399,0.37838220596313477
2400,0.36929523944854736
2401,0.46882838010787964
2402,0.27308833599090576
2403,0.2241908311843872
2404,0.21711623668670654
2405,0.3691064715385437
2406,0.37388378381729126
2407,0.2605125904083252
2408,0.35040491819381714
2409,0.1945561170578003
2410,0.09505176544189453
2411,0.1854897141456604
2412,0.27009332180023193
2413,0.2482532262802124
2414,0.19595670700073242
2415,0.3014408349990845
2416,0.3144228458404541
2417,0.11506927013397217
2418,0.31883108615875244
2419,0.16771864891052246
2420,0.2801923155784607
2421,0.3439038395881653
2422,0.3113248348236084
2423,0.29295670986175537
2424,0.18683350086212158
2425,0.2833775281906128
2426,0.32442110776901245
2427,0.23316490650177002
2428,0.25178635120391846
2429,0.33343052864074707
2430,0.2955765128135681
2431,0.48512786626815796
2432,0.2088567018508911
2433,0.25697171688079834
2434,0.18584740161895752
2435,0.3538762331008911
2436,0.3961249589920044
2437,0.3476142883300781
2438,0.29577261209487915
2439,0.1806354522705078
2440,0.19912588596343994
2441,0.18562889099121094
2442,0.1942843198776245
2443,0.23181939125061035
2444,0.12413305044174194
2445,0.3509969115257263
2446,0.34482288360595703
2447,0.3700050115585327
2448,0.31517577171325684
2449,0.18406003713607788
2450,0.246954083442688
2451,0.30584800243377686
2452,0.3049581050872803
2453,0.10400313138961792
2454,0.25388944149017334
2455,0.35805845260620117
2456,0.23239761590957642
2457,0.19264334440231323
2458,0.31117331981658936
2459,0.3181794285774231
2460,0.2251737117767334
2461,0.3114287257194519
2462,0.26137691736221313
2463,0.33460700511932373
2464,0.2931196093559265
2465,0.09049427509307861
2466,0.14590781927108765
2467,0.3105134963989258
2468,0.18528199195861816
2469,0.30685269832611084
2470,0.14023327827453613
2471,0.42289942502975464
2472,0.46104156970977783
2473,0.12272047996520996
2474,0.16486895084381104
2475,0.28653573989868164
2476,0.18211090564727783
2477,0.2754164934158325
2478,0.2430490255355835
2479,0.36818134784698486
2480,0.2551051378250122
2481,0.40097498893737793
2482,0.3656885027885437
2483,0.2449268102645874
2484,0.27263230085372925
2485,0.2244669795036316
2486,0.20340758562088013
2487,0.14294886589050293
2488,0.07383537292480469
2489,0.27622050046920776
2490,0.2138434648513794
2491,0.20087003707885742
2492,0.20413708686828613
2493,0.2250216007232666
2494,0.36628806591033936
2495,0.38323158025741577
2496,0.14151346683502197
2497,0.21889054775238037
2498,0.21983850002288818
2499,0.32318198680877686
2500,0.32683539390563965
2501,0.3551778197288513
2502,0.24637603759765625
2503,0.2693406939506531
2504,0.35608088970184326
2505,0.26917964220046997
2506,0.29033124446868896
2507,0.34064173698425293
2508,0.1685565710067749
2509,0.15321409702301025
2510,0.2374752163887024
2511,0.31884628534317017
2512,0.3005005717277527
2513,0.33191394805908203
2514,0.27834880352020264
2515,0.27248436212539673
2516,0.2995680570602417
2517,0.25594043731689453
2518,0.2964591383934021
2519,0.23739147186279297
2520,0.21000617742538452
2521,0.3110647201538086
2522,0.3785831928253174
2523,0.3808772563934326
2524,0.19503098726272583
2525,0.2377833127975464
2526,0.30590784549713135
2527,0.3735906481742859
2528,0.3647955060005188
2529,0.2899479866027832
2530,0.2694055438041687
2531,0.31214451789855957
2532,0.2212824821472168
2533,0.11754238605499268
2534,0.21279144287109375
2535,0.2584807872772217
2536,0.31657159328460693
2537,0.17938482761383057
2538,0.2562800645828247
2539,0.27519094944000244
2540,0.24938488006591797
2541,0.12902438640594482
2542,0.3620644807815552
2543,0.36312949657440186
2544,0.13797736167907715
2545,0.16894423961639404
2546,0.12871086597442627
2547,0.1672113537788391
2548,0.3474404811859131
2549,0.3708656430244446
2550,0.34767043590545654
2551,0.29092228412628174
2552,0.2817174196243286
2553,0.1861121654510498
2554,0.2811368703842163
2555,0.21930551528930664
2556,0.19866514205932617
2557,0.3164541721343994
2558,0.25952744483947754
2559,0.1425936222076416
2560,0.23100674152374268
2561,0.42204827070236206
2562,0.3394477367401123
2563,0.39404237270355225
2564,0.3447716236114502
2565,0.4370758533477783
2566,0.19980937242507935
2567,0.3014220595359802
2568,0.3808882236480713
2569,0.2054157257080078
2570,0.3201688528060913
2571,0.3558204174041748
2572,0.2609926462173462
2573,0.3208785057067871
2574,0.3548823595046997
2575,0.22206902503967285
2576,0.22923380136489868
2577,0.12998747825622559
2578,0.34770452976226807
2579,0.3402329683303833
2580,0.31082117557525635
2581,0.24512487649917603
2582,0.27532875537872314
2583,0.2925584316253662
2584,0.41909897327423096
2585,0.29264748096466064
2586,0.21308279037475586
2587,0.2242668867111206
2588,0.2055506706237793
2589,0.1937105655670166
2590,0.3838764429092407
2591,0.32860076427459717
2592,0.2689235806465149
2593,0.3338310718536377
2594,0.22776246070861816
2595,0.24802649021148682
2596,0.351673424243927
2597,0.20970642566680908
2598,0.4180058240890503
2599,0.3732367753982544
2600,0.14628911018371582
2601,0.43776655197143555
2602,0.21092987060546875
2603,0.23950040340423584
2604,0.2304498553276062
2605,0.29410672187805176
2606,0.2616479992866516
2607,0.20024210214614868
2608,0.3721022605895996
2609,0.3075576424598694
2610,0.3153008222579956
2611,0.17722845077514648
2612,0.196161150932312
2613,0.2971010208129883
2614,0.4373195171356201
2615,0.34422528743743896
2616,0.21274924278259277
2617,0.30433720350265503
2618,0.3441922068595886
2619,0.21639633178710938
2620,0.509757786989212
2621,0.19364261627197266
2622,0.4364834427833557
2623,0.44943273067474365
2624,0.27568626403808594
2625,0.2513922452926636
2626,0.37703371047973633
2627,0.3956884741783142
2628,0.3363598585128784
2629,0.2704581618309021
2630,0.2870674133300781
2631,0.2241896390914917
2632,0.2876608371734619
2633,0.27909672260284424
2634,0.30417531728744507
2635,0.22964709997177124
2636,0.22547554969787598
2637,0.28229421377182007
2638,0.15175819396972656
2639,0.29767733812332153
2640,0.5284234881401062
2641,0.3524802327156067
2642,0.33985191583633423
2643,0.25660473108291626
2644,0.23422127962112427
2645,0.15074193477630615
2646,0.26241445541381836
2647,0.30304938554763794
2648,0.43769001960754395
2649,0.2395552396774292
2650,0.2925769090652466
2651,0.1877213716506958
2652,0.40160393714904785
2653,0.19618183374404907
2654,0.297862708568573
2655,0.47779351472854614
2656,0.23319631814956665
2657,0.21058690547943115
2658,0.26173168420791626
2659,0.3779885768890381
2660,0.22142517566680908
2661,0.3832284212112427
2662,0.39860451221466064
2663,0.2618873119354248
2664,0.2369534969329834
2665,0.22095906734466553
2666,0.4174741506576538
2667,0.16983985900878906
2668,0.2541798949241638
2669,0.35811692476272583
2670,0.14321845769882202
2671,0.25694191455841064
2672,0.2128990888595581
2673,0.2618746757507324
2674,0.2465153932571411
2675,0.3157016634941101
2676,0.15632593631744385
2677,0.2233055830001831
2678,0.11442959308624268
2679,0.31136149168014526
2680,0.2038792371749878
2681,0.25520026683807373
2682,0.21180570125579834
2683,0.3165624737739563
2684,0.09403800964355469
2685,0.15002775192260742
2686,0.29359936714172363
2687,0.21697455644607544
2688,0.2102978229522705
2689,0.37108898162841797
2690,0.24372833967208862
2691,0.24020135402679443
2692,0.25987738370895386
2693,0.17873650789260864
2694,0.3581525683403015
2695,0.22512739896774292
2696,0.27451568841934204
2697,0.2894144654273987
2698,0.19996589422225952
2699,0.43056976795196533
2700,0.3821001648902893
2701,0.13617658615112305
2702,0.13885676860809326
2703,0.342532217502594
2704,0.3037172555923462
2705,0.33617985248565674
2706,0.21795976161956787
2707,0.268837571144104
2708,0.1901341676712036
2709,0.26214951276779175
2710,0.21022683382034302
2711,0.28267496824264526
2712,0.10167539119720459
2713,0.17571038007736206
2714,0.23751163482666016
2715,0.2967090606689453
2716,0.3463137149810791
2717,0.3199320435523987
2718,0.2848172187805176
2719,0.4198439121246338
2720,0.2941998243331909
2721,0.35433709621429443
2722,0.33743715286254883
2723,0.1794201135635376
2724,0.35394179821014404
2725,0.3676187992095947
2726,0.21351617574691772
2727,0.37472081184387207
2728,0.2891380786895752
2729,0.1974363923072815
2730,0.16438013315200806
2731,0.09205150604248047
2732,0.32579827308654785
2733,0.2725096344947815
2734,0.3186335563659668
2735,0.3917398452758789
2736,0.1396491527557373
2737,0.2174164056777954
2738,0.13675379753112793
2739,0.2592114210128784
2740,0.25934404134750366
2741,0.5069737434387207
2742,0.1648266315460205
2743,0.3252253532409668
2744,0.14981341361999512
2745,0.3027932643890381
2746,0.20593005418777466
2747,0.3449441194534302
2748,0.40545666217803955
2749,0.499971866607666
2750,0.1771765947341919
2751,0.15666723251342773
2752,0.200026273727417
2753,0.444122314453125
2754,0.24849891662597656
2755,0.4588584899902344
2756,0.31578361988067627
2757,0.16341358423233032
2758,0.23292505741119385
2759,0.1986943483352661
2760,0.2577859163284302
2761,0.2858821153640747
2762,0.3516918420791626
2763,0.26556551456451416
2764,0.2656323313713074
2765,0.1751154661178589
2766,0.28805363178253174
2767,0.19778823852539062
2768,0.19610100984573364
2769,0.3089982271194458
2770,0.13483387231826782
2771,0.396176278591156
2772,0.18761801719665527
2773,0.20574522018432617
2774,0.17423087358474731
2775,0.21888113021850586
2776,0.30738139152526855
2777,0.31090354919433594
2778,0.37326347827911377
2779,0.37458717823028564
2780,0.3055293560028076
2781,0.552604079246521
2782,0.29484307765960693
2783,0.20396637916564941
2784,0.2477569580078125
2785,0.400118887424469
2786,0.1026718020439148
2787,0.198755145072937
2788,0.21906083822250366
2789,0.24358153343200684
2790,0.33538389205932617
2791,0.25643599033355713
2792,0.3507903814315796
2793,0.29243695735931396
2794,0.38805902004241943
2795,0.18686753511428833
2796,0.37166595458984375
2797,0.3679283857345581
2798,0.11588644981384277
2799,0.30114519596099854
2800,0.2548559904098511
2801,0.43070995807647705
2802,0.5477483570575714
2803,0.13908511400222778
2804,0.19784706830978394
2805,0.2709377408027649
2806,0.1962490677833557
2807,0.418448805809021
2808,0.35883092880249023
2809,0.2929948568344116
2810,0.2748100757598877
2811,0.34534698724746704
2812,0.4518836736679077
2813,0.28611278533935547
2814,0.18542122840881348
2815,0.39867353439331055
2816,0.2804598808288574
2817,0.28363680839538574
2818,0.18559086322784424
2819,0.33097124099731445
2820,0.15285032987594604
2821,0.21831440925598145
2822,0.2706094980239868
2823,0.13445663452148438
2824,0.3357900381088257
2825,0.12279725074768066
2826,0.13090085983276367
2827,0.3120708465576172
2828,0.4462268352508545
2829,0.2556259036064148
2830,0.42261242866516113
2831,0.4388355612754822
2832,0.3600757122039795
2833,0.20253753662109375
2834,0.293792724609375
2835,0.2842593193054199
2836,0.3749536871910095
2837,0.4541260600090027
2838,0.12703216075897217
2839,0.10686361789703369
2840,0.19005560874938965
2841,0.08624768257141113
2842,0.2079213261604309
2843,0.20469868183135986
2844,0.1734803318977356
2845,0.218278169631958
2846,0.46180295944213867
2847,0.3934420347213745
2848,0.19293367862701416
2849,0.23567956686019897
2850,0.3953588008880615
2851,0.35493266582489014
2852,0.2782973647117615
2853,0.2196064591407776
2854,0.23649734258651733
2855,0.2735898494720459
2856,0.3321613073348999
2857,0.20830059051513672
2858,0.2515857219696045
2859,0.2951854467391968
2860,0.23635178804397583
2861,0.20530962944030762
2862,0.3841491937637329
2863,0.3610416054725647
2864,0.12787747383117676
2865,0.28624415397644043
2866,0.19156569242477417
2867,0.34311962127685547
2868,0.12672889232635498
2869,0.3398827314376831
2870,0.3438553810119629
2871,0.2409394383430481
2872,0.08668887615203857
2873,0.255795955657959
2874,0.27985823154449463
2875,0.18787354230880737
2876,0.2011125087738037
2877,0.33026885986328125
2878,0.37211138010025024
2879,0.2529867887496948
2880,0.40422189235687256
2881,0.303581178188324
2882,0.32686835527420044
2883,0.3742791414260864
2884,0.14788061380386353
2885,0.41544437408447266
2886,0.38520556688308716
2887,0.36312997341156006
2888,0.1485825777053833
2889,0.26286780834198
2890,0.1708623170852661
2891,0.3981609344482422
2892,0.2607231140136719
2893,0.2748826742172241
2894,0.08926451206207275
2895,0.4395831823348999
2896,0.18364226818084717
2897,0.15423059463500977
2898,0.2213730812072754
2899,0.36185193061828613
2900,0.22621667385101318
2901,0.26245617866516113
2902,0.21916788816452026
2903,0.19933032989501953
2904,0.22766882181167603
2905,0.30906128883361816
2906,0.27547234296798706
2907,0.2273876667022705
2908,0.41908514499664307
2909,0.38847339153289795
2910,0.24669963121414185
2911,0.24334096908569336
2912,0.13775688409805298
2913,0.18765676021575928
2914,0.1660131812095642
2915,0.24042367935180664
2916,0.2160446047782898
2917,0.31803858280181885
2918,0.22728419303894043
2919,0.2250881791114807
2920,0.3434237241744995
2921,0.3431099057197571
2922,0.26677680015563965
2923,0.2728010416030884
2924,0.2428792119026184
2925,0.30019044876098633
2926,0.20039010047912598
2927,0.29246413707733154
2928,0.3828001618385315
2929,0.5008570551872253
2930,0.36030077934265137
2931,0.1801099181175232
2932,0.2528899908065796
2933,0.15961283445358276
2934,0.1860971450805664
2935,0.1305018663406372
2936,0.3486172556877136
2937,0.308551549911499
2938,0.4346473813056946
2939,0.25793999433517456
2940,0.13438796997070312
2941,0.17140722274780273
2942,0.302093505859375
2943,0.2203160524368286
2944,0.29893797636032104
2945,0.39890527725219727
2946,0.07797783613204956
2947,0.3837643265724182
2948,0.2929200530052185
2949,0.4221516251564026
2950,0.24553948640823364
2951,0.1425999402999878
2952,0.2637042999267578
2953,0.4609377384185791
2954,0.3005710244178772
2955,0.17328476905822754
2956,0.4746417999267578
2957,0.1585882306098938
2958,0.21065890789031982
2959,0.3297591805458069
2960,0.2799447178840637
2961,0.3267183303833008
2962,0.21721845865249634
2963,0.3532605767250061
2964,0.24911749362945557
2965,0.30605268478393555
2966,0.1468636393547058
2967,0.22866570949554443
2968,0.5119395554065704
2969,0.18101072311401367
2970,0.2747306823730469
2971,0.4660431742668152
2972,0.2302616834640503
2973,0.391213059425354
2974,0.18146514892578125
2975,0.1589643955230713
2976,0.28434693813323975
2977,0.2957080602645874
2978,0.20967602729797363
2979,0.28654372692108154
2980,0.15105044841766357
2981,0.3360559344291687
2982,0.09308427572250366
2983,0.13536620140075684
2984,0.3147846460342407
2985,0.4348147511482239
2986,0.22296392917633057
2987,0.2633723020553589
2988,0.25973713397979736
2989,0.3775026202201843
2990,0.12859225273132324
2991,0.19229698181152344
2992,0.30216336250305176
2993,0.31859278678894043
2994,0.2583423852920532
2995,0.21948891878128052
2996,0.21889543533325195
2997,0.4110379219055176
2998,0.3126673698425293
2999,0.32930469512939453
3000,0.13079619407653809
3001,0.4026477336883545
3002,0.4290904998779297
3003,0.29655909538269043
3004,0.44730710983276367
3005,0.15789836645126343
3006,0.25393521785736084
3007,0.21368408203125
3008,0.37957310676574707
3009,0.1816997528076172
3010,0.1769736409187317
3011,0.18464350700378418
3012,0.280315101146698
3013,0.06707870960235596
3014,0.23330914974212646
3015,0.31480348110198975
3016,0.4210689067840576
3017,0.2998826503753662
3018,0.2978987693786621
3019,0.29936158657073975
3020,0.1648561954498291
3021,0.23662984371185303
3022,0.29053986072540283
3023,0.09127587080001831
3024,0.21400117874145508
3025,0.20110952854156494
3026,0.10497868061065674
