Unique_ID,Similarity_score
3027,0.23709195852279663
3028,0.34170979261398315
3029,0.3129884600639343
3030,0.4420809745788574
3031,0.3242179751396179
3032,0.23526549339294434
3033,0.3510713577270508
3034,0.27313733100891113
3035,0.29096513986587524
3036,0.2944672107696533
3037,0.297227144241333
3038,0.2700157165527344
3039,0.3467373251914978
3040,0.5194385647773743
3041,0.289448618888855
3042,0.3520834445953369
3043,0.3055993318557739
3044,0.22482043504714966
3045,0.2598190903663635
3046,0.1550864577293396
3047,0.19249188899993896
3048,0.28243696689605713
3049,0.3516216278076172
3050,0.18318426609039307
3051,0.24786806106567383
3052,0.33154940605163574
3053,0.3576570749282837
3054,0.25182580947875977
3055,0.33355510234832764
3056,0.03376173973083496
3057,0.22664403915405273
3058,0.42588043212890625
3059,0.2453784942626953
3060,0.2876698970794678
3061,0.26641273498535156
3062,0.3333740234375
3063,0.24955564737319946
3064,0.18016624450683594
3065,0.18984341621398926
3066,0.42598944902420044
3067,0.22302234172821045
3068,0.47342437505722046
3069,0.36397528648376465
3070,0.4209555387496948
3071,0.31085479259490967
3072,0.3389739990234375
3073,0.2203996181488037
3074,0.266279399394989
3075,0.09499490261077881
3076,0.24055778980255127
3077,0.38690507411956787
3078,0.1635705828666687
3079,0.3056855797767639
3080,0.2266087532043457
3081,0.38109147548675537
3082,0.24167966842651367
3083,0.3161393404006958
3084,0.15443909168243408
3085,0.172651469707489
3086,0.3191845417022705
3087,0.4227384924888611
3088,0.23496013879776
3089,0.26071810722351074
3090,0.46062201261520386
3091,0.18351542949676514
3092,0.27985942363739014
3093,0.3925841450691223
3094,0.1621406078338623
3095,0.2193523645401001
3096,0.3633981943130493
3097,0.43067967891693115
3098,0.31959450244903564
3099,0.20927053689956665
3100,0.11387014389038086
3101,0.2770702838897705
3102,0.24244660139083862
3103,0.295136034488678
3104,0.16947245597839355
3105,0.24014854431152344
3106,0.40730154514312744
3107,0.4464700222015381
3108,0.1607595682144165
3109,0.3214104175567627
3110,0.36980265378952026
3111,0.2563272714614868
3112,0.25731098651885986
3113,0.23678207397460938
3114,0.21274936199188232
3115,0.21170169115066528
3116,0.23770266771316528
3117,0.4068528413772583
3118,0.17364144325256348
3119,0.20270824432373047
3120,0.2754283547401428
3121,0.1759611964225769
3122,0.3703957796096802
3123,0.32321667671203613
3124,0.5032912492752075
3125,0.15518498420715332
3126,0.2878231406211853
3127,0.18052268028259277
3128,0.31605255603790283
3129,0.19615662097930908
3130,0.27025777101516724
3131,0.09463769197463989
3132,0.1670404076576233
3133,0.29921478033065796
3134,0.2526029944419861
3135,0.35016578435897827
3136,0.16157644987106323
3137,0.24796730279922485
3138,0.18715602159500122
3139,0.3756210207939148
3140,0.34371161460876465
3141,0.2877192497253418
3142,0.1642283797264099
3143,0.2890660762786865
3144,0.35742032527923584
3145,0.3475700616836548
3146,0.38828009366989136
3147,0.27527105808258057
3148,0.44531095027923584
3149,0.10962569713592529
3150,0.33182716369628906
3151,0.30814653635025024
3152,0.20614463090896606
3153,0.23619544506072998
3154,0.24285590648651123
3155,0.24957597255706787
3156,0.2664346694946289
3157,0.19983720779418945
3158,0.3309892416000366
3159,0.1885453462600708
3160,0.11462914943695068
3161,0.21103322505950928
3162,0.2781211733818054
3163,0.09917855262756348
3164,0.3016458749771118
3165,0.26842236518859863
3166,0.2891308665275574
3167,0.3125055432319641
3168,0.24110877513885498
3169,0.2225487232208252
3170,0.24795496463775635
3171,0.2074894905090332
3172,0.16454553604125977
3173,0.3137599229812622
3174,0.3054988384246826
3175,0.2931232452392578
3176,0.17437851428985596
3177,0.20472317934036255
3178,0.1408395767211914
3179,0.3237702250480652
3180,0.42165350914001465
3181,0.2795928716659546
3182,0.424927294254303
3183,0.1691046953201294
3184,0.3095414638519287
3185,0.3523503541946411
3186,0.2083042860031128
3187,0.37168556451797485
3188,0.1719571352005005
3189,0.25929969549179077
3190,0.08776891231536865
3191,0.37310361862182617
3192,0.1933639645576477
3193,0.25241154432296753
3194,0.09499365091323853
3195,0.15805262327194214
3196,0.29586082696914673
3197,0.26084840297698975
3198,0.2952064275741577
3199,0.3165197968482971
3200,0.3438378572463989
3201,0.26740729808807373
3202,0.13213860988616943
3203,0.4212985038757324
3204,0.2410767674446106
3205,0.2606303095817566
3206,0.17752742767333984
3207,0.2860105037689209
3208,0.2943918704986572
3209,0.10420393943786621
3210,0.3285644054412842
3211,0.2874831557273865
3212,0.2737940549850464
3213,0.21354979276657104
3214,0.3062760829925537
3215,0.22415578365325928
3216,0.27604150772094727
3217,0.18599307537078857
3218,0.21824252605438232
3219,0.26182013750076294
3220,0.268071711063385
3221,0.3785144090652466
3222,0.33512139320373535
3223,0.23997199535369873
3224,0.30937403440475464
3225,0.4727663993835449
3226,0.2997872829437256
3227,0.32245659828186035
3228,0.2708386778831482
3229,0.19250833988189697
3230,0.26647019386291504
3231,0.11995530128479004
3232,0.43379372358322144
3233,0.12696468830108643
3234,0.3946568965911865
3235,0.15858566761016846
3236,0.371883749961853
3237,0.34172725677490234
3238,0.3006366491317749
3239,0.1377793550491333
3240,0.3649613857269287
3241,0.34469836950302124
3242,0.20004940032958984
3243,0.2425934076309204
3244,0.3314763307571411
3245,0.22351694107055664
3246,0.3288921117782593
3247,0.24189043045043945
3248,0.12009310722351074
3249,0.20996832847595215
3250,0.44019031524658203
3251,0.4087983965873718
3252,0.2800965905189514
3253,0.35718828439712524
3254,0.3232167363166809
3255,0.19992196559906006
3256,0.39437180757522583
3257,0.49281764030456543
3258,0.22356164455413818
3259,0.436626672744751
3260,0.06441992521286011
3261,0.16038882732391357
3262,0.2640315890312195
3263,0.40482616424560547
3264,0.30186891555786133
3265,0.3013330101966858
3266,0.20269125699996948
3267,0.2894914150238037
3268,0.3653183579444885
3269,0.2930912971496582
3270,0.19348645210266113
3271,0.30167049169540405
3272,0.27044689655303955
3273,0.22918212413787842
3274,0.21532005071640015
3275,0.5175878703594208
3276,0.2824810743331909
3277,0.23526781797409058
3278,0.29959404468536377
3279,0.3116353154182434
3280,0.18316304683685303
3281,0.1305006742477417
3282,0.3549387454986572
3283,0.29139941930770874
3284,0.18207693099975586
3285,0.17089861631393433
3286,0.2652926445007324
3287,0.2704414129257202
3288,0.18166345357894897
3289,0.06955134868621826
3290,0.21436089277267456
3291,0.42076575756073
3292,0.13608777523040771
3293,0.31634658575057983
3294,0.2127770185470581
3295,0.5513302385807037
3296,0.44081777334213257
3297,0.14195919036865234
3298,0.3001449704170227
3299,0.30647188425064087
3300,0.24328160285949707
3301,0.1783146858215332
3302,0.3592153787612915
3303,0.3937222361564636
3304,0.40892505645751953
3305,0.29870152473449707
3306,0.3148924708366394
3307,0.2087917923927307
3308,0.26504266262054443
3309,0.11186474561691284
3310,0.30743587017059326
3311,0.29226213693618774
3312,0.25711697340011597
3313,0.1673727035522461
3314,0.12548911571502686
3315,0.25555676221847534
3316,0.29218345880508423
3317,0.33641254901885986
3318,0.44811689853668213
3319,0.39111024141311646
3320,0.36717772483825684
3321,0.13450360298156738
3322,0.3846937417984009
3323,0.3375502824783325
3324,0.1727420687675476
3325,0.18045306205749512
3326,0.29586315155029297
3327,0.09202909469604492
3328,0.24179506301879883
3329,0.299017071723938
3330,0.317699670791626
3331,0.41742098331451416
3332,0.19231325387954712
3333,0.25090670585632324
3334,0.2792212963104248
3335,0.2674304246902466
3336,0.20260530710220337
3337,0.3033144474029541
3338,0.299979567527771
3339,0.18882960081100464
3340,0.2943574786186218
3341,0.20490968227386475
3342,0.18676114082336426
3343,0.19068753719329834
3344,0.2745335102081299
3345,0.4216929078102112
3346,0.1843600869178772
3347,0.18566131591796875
3348,0.3549008369445801
3349,0.3269428610801697
3350,0.19794785976409912
3351,0.3404722809791565
3352,0.2877631187438965
3353,0.25503742694854736
3354,0.23308128118515015
3355,0.32234108448028564
3356,0.33641350269317627
3357,0.2874869108200073
3358,0.23052829504013062
3359,0.18215525150299072
3360,0.18613028526306152
3361,0.11003506183624268
3362,0.3059578537940979
3363,0.34500813484191895
3364,0.15307402610778809
3365,0.43994367122650146
3366,0.24124079942703247
3367,0.2136443853378296
3368,0.2810448408126831
3369,0.10410761833190918
3370,0.1650681495666504
3371,0.2150782346725464
3372,0.14265435934066772
3373,0.30944371223449707
3374,0.22846710681915283
3375,0.3198237419128418
3376,0.1524505615234375
3377,0.1739063262939453
3378,0.31002384424209595
3379,0.2372838258743286
3380,0.26154661178588867
3381,0.444951593875885
3382,0.13672566413879395
3383,0.16648733615875244
3384,0.2290107011795044
3385,0.23232871294021606
3386,0.3271371126174927
3387,0.41001594066619873
3388,0.31537723541259766
3389,0.3196709156036377
3390,0.3168991208076477
3391,0.2720267176628113
3392,0.17495286464691162
3393,0.14579260349273682
3394,0.37389856576919556
3395,0.23580312728881836
3396,0.160505473613739
3397,0.18885385990142822
3398,0.25911426544189453
3399,0.38553065061569214
3400,0.3948467969894409
3401,0.34612369537353516
3402,0.254669189453125
3403,0.0
3404,0.15287119150161743
3405,0.20846056938171387
3406,0.23768293857574463
3407,0.41658341884613037
3408,0.16142839193344116
3409,0.4546341896057129
3410,0.18994295597076416
3411,0.33959800004959106
3412,0.276104211807251
3413,0.32751959562301636
3414,0.22967541217803955
3415,0.34026968479156494
3416,0.40569013357162476
3417,0.33585935831069946
3418,0.24330854415893555
3419,0.17439603805541992
3420,0.31212103366851807
3421,0.05445849895477295
3422,0.3424571752548218
3423,0.43136072158813477
3424,0.37054991722106934
3425,0.11647289991378784
3426,0.27414649724960327
3427,0.2468712329864502
3428,0.26414334774017334
3429,0.18144047260284424
3430,0.37476861476898193
3431,0.24929118156433105
3432,0.20183396339416504
3433,0.3036736249923706
3434,0.3044409155845642
3435,0.21601569652557373
3436,0.3038223385810852
3437,0.29604822397232056
3438,0.40332889556884766
3439,0.2939333915710449
3440,0.31549984216690063
3441,0.22928708791732788
3442,0.14284241199493408
3443,0.2184932827949524
3444,0.47613197565078735
3445,0.37999391555786133
3446,0.3957638144493103
3447,0.23928570747375488
3448,0.26932239532470703
3449,0.38415127992630005
3450,0.22963571548461914
3451,0.2143426537513733
3452,0.2501375675201416
3453,0.382621169090271
3454,0.3927447199821472
3455,0.2453169822692871
3456,0.24753236770629883
3457,0.285588800907135
3458,0.22761797904968262
3459,0.10099279880523682
3460,0.4489389657974243
3461,0.20056766271591187
3462,0.45377349853515625
3463,0.3289029598236084
3464,0.2669762372970581
3465,0.25885897874832153
3466,0.2752727270126343
3467,0.1934223771095276
3468,0.2831394672393799
3469,0.31736183166503906
3470,0.31293463706970215
3471,0.2599831819534302
3472,0.23763900995254517
3473,0.14419758319854736
3474,0.3480759859085083
3475,0.3380171060562134
3476,0.4389212131500244
3477,0.332757830619812
3478,0.3532804846763611
3479,0.28501325845718384
3480,0.12490648031234741
3481,0.2369765043258667
3482,0.3982318043708801
3483,0.24341273307800293
3484,0.28392624855041504
3485,0.20557105541229248
3486,0.13775849342346191
3487,0.23941361904144287
3488,0.3243623971939087
3489,0.44373321533203125
3490,0.25033390522003174
3491,0.21156388521194458
3492,0.16117197275161743
3493,0.29612255096435547
3494,0.2595164179801941
3495,0.19615495204925537
3496,0.28575730323791504
3497,0.31070178747177124
3498,0.15859979391098022
3499,0.32230377197265625
3500,0.18401670455932617
3501,0.2822721004486084
3502,0.4196455478668213
3503,0.19725775718688965
3504,0.26961344480514526
3505,0.25420433282852173
3506,0.1328880786895752
3507,0.17824143171310425
3508,0.338711142539978
3509,0.28264617919921875
3510,0.24031615257263184
3511,0.25443220138549805
3512,0.3387136459350586
3513,0.3148014545440674
3514,0.1756967306137085
3515,0.3778148889541626
3516,0.12429094314575195
3517,0.3307492733001709
3518,0.19853150844573975
3519,0.2807939052581787
3520,0.16223186254501343
3521,0.2558887004852295
3522,0.2272629737854004
3523,0.16105258464813232
3524,0.3137155771255493
3525,0.16190850734710693
3526,0.15819001197814941
3527,0.2362070083618164
3528,0.3459242582321167
3529,0.2636187672615051
3530,0.15521526336669922
3531,0.2033078670501709
3532,0.4953380227088928
3533,0.3941582441329956
3534,0.24455976486206055
3535,0.455985426902771
3536,0.13910293579101562
3537,0.17925035953521729
3538,0.37660300731658936
3539,0.3082054853439331
3540,0.3402487635612488
3541,0.250302791595459
3542,0.14916902780532837
3543,0.1584872007369995
3544,0.060892581939697266
3545,0.22225046157836914
3546,0.23150324821472168
3547,0.18752872943878174
3548,0.189050555229187
3549,0.34053701162338257
3550,0.07654726505279541
3551,0.3541684150695801
3552,0.06810331344604492
3553,0.16718018054962158
3554,0.31166505813598633
3555,0.459730863571167
3556,0.274739146232605
3557,0.34373390674591064
3558,0.3289121389389038
3559,0.2700587511062622
3560,0.2903739809989929
3561,0.3243664503097534
3562,0.36434614658355713
3563,0.254036545753479
3564,0.2639696002006531
3565,0.4248441457748413
3566,0.18099546432495117
3567,0.21499848365783691
3568,0.23455774784088135
3569,0.3341521620750427
3570,0.36292147636413574
3571,0.24531209468841553
3572,0.2530771493911743
3573,0.3757370710372925
3574,0.2725273370742798
3575,0.4535577893257141
3576,0.1701166033744812
3577,0.2212008237838745
3578,0.49540209770202637
3579,0.23354017734527588
3580,0.38222604990005493
3581,0.24221432209014893
3582,0.3338356614112854
3583,0.2807859778404236
3584,0.5432380437850952
3585,0.3484535217285156
3586,0.2417236566543579
3587,0.1721116304397583
3588,0.14905869960784912
3589,0.27637171745300293
3590,0.3038676977157593
3591,0.1640486717224121
3592,0.15764451026916504
3593,0.21693217754364014
3594,0.1826024055480957
3595,0.313701868057251
3596,0.341699481010437
3597,0.2786468267440796
3598,0.3044511079788208
3599,0.37656641006469727
3600,0.17919635772705078
3601,0.21668559312820435
3602,0.2968372106552124
3603,0.17327356338500977
3604,0.3865389823913574
3605,0.21971774101257324
3606,0.35143065452575684
3607,0.15759295225143433
3608,0.33423370122909546
3609,0.15950524806976318
3610,0.37994784116744995
3611,0.16309243440628052
3612,0.24277466535568237
3613,0.3513697385787964
3614,0.14864933490753174
3615,0.4027920961380005
3616,0.22491240501403809
3617,0.36709272861480713
3618,0.3422815799713135
3619,0.1792331337928772
3620,0.23535090684890747
3621,0.20424222946166992
3622,0.1280221939086914
3623,0.19433313608169556
3624,0.13205617666244507
3625,0.3722703456878662
3626,0.22358167171478271
3627,0.21339011192321777
3628,0.18156194686889648
3629,0.38190650939941406
3630,0.3533898591995239
3631,0.3778687119483948
3632,0.36121344566345215
3633,0.3621084690093994
3634,0.4449617266654968
3635,0.22181236743927002
3636,0.12999999523162842
3637,0.40554624795913696
3638,0.29993391036987305
3639,0.2530973553657532
3640,0.05613154172897339
3641,0.29461491107940674
3642,0.22707343101501465
3643,0.18074899911880493
3644,0.35565441846847534
3645,0.19365942478179932
3646,0.16536903381347656
3647,0.27647995948791504
3648,0.24181336164474487
3649,0.40232646465301514
3650,0.4021192789077759
3651,0.4139254689216614
3652,0.16325294971466064
3653,0.36482560634613037
3654,0.12281155586242676
3655,0.27274763584136963
3656,0.23424994945526123
3657,0.22716695070266724
3658,0.3052799701690674
3659,0.17528676986694336
3660,0.2715132236480713
3661,0.36834168434143066
3662,0.3474511504173279
3663,0.3930509090423584
3664,0.3219257593154907
3665,0.3036566972732544
3666,0.16166210174560547
3667,0.2985830307006836
3668,0.2871696949005127
3669,0.3616302013397217
3670,0.13464844226837158
3671,0.22857201099395752
3672,0.16765296459197998
3673,0.11461138725280762
3674,0.1895008087158203
3675,0.203238844871521
3676,0.25105124711990356
3677,0.2887311577796936
3678,0.35212182998657227
3679,0.36423492431640625
3680,0.21882092952728271
3681,0.3653678894042969
3682,0.272158145904541
3683,0.4264795780181885
3684,0.4405393600463867
3685,0.3499552011489868
3686,0.23754823207855225
3687,0.40660786628723145
3688,0.3445340394973755
3689,0.24847042560577393
3690,0.22740715742111206
3691,0.365478515625
3692,0.15708398818969727
3693,0.17834478616714478
3694,0.20158988237380981
3695,0.27527642250061035
3696,0.24186229705810547
3697,0.18401670455932617
3698,0.23311340808868408
3699,0.23573732376098633
3700,0.21545922756195068
3701,0.20396113395690918
3702,0.3070235848426819
3703,0.2820134162902832
3704,0.2252664566040039
3705,0.36953043937683105
3706,0.20169556140899658
3707,0.16089260578155518
3708,0.21375399827957153
3709,0.3338721990585327
3710,0.19018590450286865
3711,0.1736798882484436
3712,0.3551703691482544
3713,0.4020838737487793
3714,0.38073980808258057
3715,0.23095595836639404
3716,0.2288590669631958
3717,0.2534528970718384
3718,0.18728363513946533
3719,0.3866387605667114
3720,0.20215338468551636
3721,0.28265249729156494
3722,0.46918177604675293
3723,0.35777902603149414
3724,0.12438714504241943
3725,0.19108617305755615
3726,0.2700122594833374
3727,0.176519513130188
3728,0.24649780988693237
3729,0.45003175735473633
3730,0.2689417004585266
3731,0.3197673559188843
3732,0.1075705885887146
3733,0.21900153160095215
3734,0.3577162027359009
3735,0.2870088219642639
3736,0.3399999141693115
3737,0.15289855003356934
3738,0.09389406442642212
3739,0.26475709676742554
3740,0.37150317430496216
3741,0.39370667934417725
3742,0.46100711822509766
3743,0.2037339210510254
3744,0.2501814365386963
3745,0.23632103204727173
3746,0.23680084943771362
3747,0.15180319547653198
3748,0.1919161081314087
3749,0.2518879175186157
3750,0.40450024604797363
3751,0.3432508707046509
3752,0.26073312759399414
3753,0.090850830078125
3754,0.2052033543586731
3755,0.16493868827819824
3756,0.21394479274749756
3757,0.4366997480392456
3758,0.20308470726013184
3759,0.161810040473938
3760,0.35194307565689087
3761,0.31152379512786865
3762,0.154504656791687
3763,0.18152207136154175
3764,0.36368417739868164
3765,0.17619222402572632
3766,0.25935935974121094
3767,0.2928321361541748
3768,0.1950412392616272
3769,0.1080702543258667
3770,0.36011457443237305
3771,0.29314643144607544
3772,0.2666853666305542
3773,0.19313806295394897
3774,0.1600116491317749
3775,0.1731765866279602
3776,0.2572364807128906
3777,0.3566420078277588
3778,0.337307870388031
3779,0.22804248332977295
3780,0.2886946201324463
3781,0.26984941959381104
3782,0.3231578469276428
3783,0.41810786724090576
3784,0.33241546154022217
3785,0.23372244834899902
3786,0.3590277433395386
3787,0.24132037162780762
3788,0.13382399082183838
3789,0.2733722925186157
3790,0.28368109464645386
3791,0.2879239320755005
3792,0.1492764949798584
3793,0.13174015283584595
3794,0.1999189853668213
3795,0.12278348207473755
3796,0.28292304277420044
3797,0.2573171854019165
3798,0.1615515947341919
3799,0.22848820686340332
3800,0.16076380014419556
3801,0.2449885606765747
3802,0.3423658609390259
3803,0.3287651538848877
3804,0.38792526721954346
3805,0.340498685836792
3806,0.19419431686401367
3807,0.25732964277267456
3808,0.19979554414749146
3809,0.32618236541748047
3810,0.3466150760650635
3811,0.2550145387649536
3812,0.17671078443527222
3813,0.10062110424041748
3814,0.25085747241973877
3815,0.09811800718307495
3816,0.25081706047058105
3817,0.25741684436798096
3818,0.46968817710876465
3819,0.2593129873275757
3820,0.19507288932800293
3821,0.09722709655761719
3822,0.3365253210067749
3823,0.3201957941055298
3824,0.44281983375549316
3825,0.3108779191970825
3826,0.3366464376449585
3827,0.06299090385437012
3828,0.3807133436203003
3829,0.3708128333091736
3830,0.309037446975708
3831,0.2583281993865967
3832,0.2908037304878235
3833,0.159654438495636
3834,0.2166215181350708
3835,0.21125495433807373
3836,0.189483642578125
3837,0.32809609174728394
3838,0.26200616359710693
3839,0.19148004055023193
3840,0.4752821922302246
3841,0.35649561882019043
3842,0.4029563069343567
3843,0.3413277864456177
3844,0.3534053564071655
3845,0.29936814308166504
3846,0.11940580606460571
3847,0.13664495944976807
3848,0.1632062792778015
3849,0.3744797110557556
3850,0.3705432415008545
3851,0.19048619270324707
3852,0.2988470196723938
3853,0.3674744963645935
3854,0.38722485303878784
3855,0.1337263584136963
3856,0.24932539463043213
3857,0.39078402519226074
3858,0.15487170219421387
3859,0.08259618282318115
3860,0.23322135210037231
3861,0.17282813787460327
3862,0.20986956357955933
3863,0.4046310782432556
3864,0.293296217918396
3865,0.26525723934173584
3866,0.29965341091156006
3867,0.4160512685775757
3868,0.19612348079681396
3869,0.2900165915489197
3870,0.2470589280128479
3871,0.1576024889945984
3872,0.1759435534477234
3873,0.4033190608024597
3874,0.21133410930633545
3875,0.2415669560432434
3876,0.31528836488723755
3877,0.23742830753326416
3878,0.08646607398986816
3879,0.12662047147750854
3880,0.23686087131500244
3881,0.2038867473602295
3882,0.1929875612258911
3883,0.30394887924194336
3884,0.28470075130462646
3885,0.29116344451904297
3886,0.18524909019470215
3887,0.3779003620147705
3888,0.3014395236968994
3889,0.27937430143356323
3890,0.20935595035552979
3891,0.09883469343185425
3892,0.32650673389434814
3893,0.38085323572158813
3894,0.2484685778617859
3895,0.2918586730957031
3896,0.3341544270515442
3897,0.174954354763031
3898,0.3175008296966553
3899,0.3288266658782959
3900,0.3144124150276184
3901,0.19828695058822632
3902,0.3440415859222412
3903,0.18227773904800415
3904,0.36793452501296997
3905,0.198899507522583
3906,0.3161505460739136
3907,0.2731063961982727
3908,0.19311487674713135
3909,0.3026463985443115
3910,0.26531660556793213
3911,0.17772668600082397
3912,0.1948317289352417
3913,0.3290071487426758
3914,0.2010866403579712
3915,0.17843425273895264
3916,0.24777311086654663
3917,0.3196415901184082
3918,0.35479509830474854
3919,0.1938905119895935
3920,0.5750522613525391
3921,0.11122757196426392
3922,0.20770055055618286
3923,0.3187029957771301
3924,0.20301848649978638
3925,0.4397854804992676
3926,0.4138857126235962
3927,0.1488417387008667
3928,0.2645975947380066
3929,0.2619935870170593
3930,0.2208579182624817
3931,0.19793319702148438
3932,0.34453916549682617
3933,0.31821274757385254
3934,0.15706467628479004
3935,0.316428542137146
3936,0.27042335271835327
3937,0.06586134433746338
3938,0.1358482837677002
3939,0.18976932764053345
3940,0.25426143407821655
3941,0.3014339208602905
3942,0.28859972953796387
3943,0.3900728225708008
3944,0.23305439949035645
3945,0.20221799612045288
3946,0.2990249991416931
3947,0.22926855087280273
3948,0.22797751426696777
3949,0.213922381401062
3950,0.19494163990020752
3951,0.3127244710922241
3952,0.37483370304107666
3953,0.2549937963485718
3954,0.3411492705345154
3955,0.4136531949043274
3956,0.27596551179885864
3957,0.3345987796783447
3958,0.2223219871520996
3959,0.26807475090026855
3960,0.2888514995574951
3961,0.3906015157699585
3962,0.31514668464660645
3963,0.25563716888427734
3964,0.1658206582069397
3965,0.38253170251846313
3966,0.3066660165786743
3967,0.13292813301086426
3968,0.23949003219604492
3969,0.2314714789390564
3970,0.3741116523742676
3971,0.33958899974823
3972,0.34619051218032837
3973,0.3232448101043701
3974,0.17894774675369263
3975,0.3301311135292053
3976,0.3585951328277588
3977,0.24012529850006104
3978,0.17612576484680176
3979,0.28243446350097656
3980,0.35259896516799927
3981,0.363165020942688
3982,0.1902986764907837
3983,0.21958637237548828
3984,0.28328216075897217
3985,0.2061435580253601
3986,0.21687352657318115
3987,0.3554905652999878
3988,0.31866878271102905
3989,0.2904577851295471
3990,0.10232222080230713
3991,0.34142816066741943
3992,0.4416760206222534
3993,0.26224422454833984
3994,0.49767494201660156
3995,0.2666529417037964
3996,0.1443573236465454
3997,0.17093980312347412
3998,0.2399044632911682
3999,0.19530987739562988
4000,0.2029820680618286
4001,0.38145482540130615
4002,0.454207181930542
4003,0.2790459394454956
4004,0.3969004154205322
4005,0.24830353260040283
4006,0.40233665704727173
4007,0.282214879989624
4008,0.37897562980651855
4009,0.30245059728622437
4010,0.3001004457473755
4011,0.170260488986969
4012,0.372200071811676
4013,0.3687945604324341
4014,0.38188815116882324
4015,0.3507304787635803
4016,0.3121092915534973
4017,0.3337227702140808
4018,0.22803270816802979
4019,0.4039851427078247
4020,0.2921030521392822
4021,0.4376499652862549
4022,0.36115628480911255
